Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,content,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
254,【新刊】唐亮｜唐家亮亮农场：家庭与农场的合一,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527398&idx=1&sn=5ca740ab6ba9458c369b65690da1769c&chksm=849fd90db3e8501b408258e2890ee8174032e655e6a7f751ed402465ae0498cd6a6a9f7ff381#rd,1,2021-6-9,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
255,【新刊】吕永林｜普通人向何处去——贺照田论“潘晓讨论”、陈映真、雷锋之再思考,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527397&idx=1&sn=ba5fd4695cbdcfedb133c8f6d0867295&chksm=849fd90eb3e8501802848017709c239e056432e253f73ea30af0e117c33c3611b785e3f32a83#rd,1,2021-6-6,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
256,【新刊】雷宇｜身体相遇：中医针灸中病人身体感的人类学考察,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527393&idx=1&sn=15235eb2f94cc0599c7586186a896d65&chksm=849fd90ab3e8501ce5cbb56cefaefbad42bc3ea585116dbed5edd225926ecb60cdfa32322cc7#rd,1,2021-6-4,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
257,【新刊】冉华 耿书培｜农村社会变迁中村落共同体的线上建构——对宁夏中部Z村的考察,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527392&idx=1&sn=1ff89dc38710c44e202b6ca37f0d3b3c&chksm=849fd90bb3e8501db84dbf3bf6b165746e8e97ae9de3136d5d7c5b50bec5251624059ea7d91f#rd,1,2021-6-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
258,【新刊】袁明宝 余练｜精准扶贫嵌入与全面脱贫的基层治理逻辑,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527385&idx=1&sn=11dc3a76acb9ab045d6abc3f4c249576&chksm=849fd932b3e850240788e092290862729d9516261f11887effe7b5a72ffaecdc09c036449ec9#rd,1,2021-5-31,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
259,【新刊】王凯｜英国革命、司法审判与宪制转型：查理一世审判的宪制意义,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527353&idx=1&sn=d539b4433901371c2517b08077484b87&chksm=849fd8d2b3e851c4465b1ca87789ffa4a0e357be65c3fdc7654360d2acccc79362cd8c75c1ca#rd,1,2021-5-29,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
260,【新刊】吴天跃｜高剑父的新国画变革及其与印度泰戈尔家族的交流,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527348&idx=1&sn=c0be656b403649560c532facedded3e0&chksm=849fd8dfb3e851c92fcf890214e58667a46f2214bb25cd37ee095ee54e32b7b72a4c8b70e3a6#rd,1,2021-5-27,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
261,【新刊】罗筠筠 庄谦之｜“仓颉造字”说的形成与汉字内涵的演变,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527343&idx=1&sn=b695413b6de39e161bdc05f1bc8183b8&chksm=849fd8c4b3e851d2438449058bacac29de547e9cd740c288f6aa38515aadc305c6f7f2775b96#rd,1,2021-5-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
262,【新刊】吴景键｜声誉、自主性与公共卫生治理——以美国疾控中心与食品药品管理局为例,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527324&idx=1&sn=7d18d6473b53103e18399fbe51b56665&chksm=849fd8f7b3e851e14cd64df1a9ee258a46048d7e8e6860aac41186568fdea85caa81f999d96d#rd,1,2021-5-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
263,【新刊】陈雪飞｜通过医学的治理：知识权威与健康政治,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527317&idx=1&sn=d7ba937c4320cfeb37defb0d6d7eb827&chksm=849fd8feb3e851e8a3076841a806152482d5400aec08412d4a6a7973f80cf6d106d79601067b#rd,1,2021-5-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
264,【新刊】王向远｜“东方哲学”的百年探讨及东方哲学史建构,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527307&idx=1&sn=69cd77f29ced5ec3c1742b21bcc80413&chksm=849fd8e0b3e851f624951dd156dee7aebbce48d04959a447662ebec91c24a750b4b9584382f2#rd,1,2021-5-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
265,【新刊】陈义媛｜中国农技推广体系变迁、农业转型与技术政治,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527303&idx=1&sn=623a10eaf9d174014ffc1ad7f3729c1a&chksm=849fd8ecb3e851fadad17133524997c951ddea76d5924dbacfdc116b57e96a37c567750a2ebd#rd,1,2021-5-18,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
266,【新刊】叶敬忠 张明皓｜恰亚诺夫主义视角的农政问题与农政变迁,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527302&idx=1&sn=3680f7939033c8bd672d750b67653e78&chksm=849fd8edb3e851fb49eb6e7c10392415aae1bd15f6ba54e76c8036a4fbbe5883f5e0d19e2795#rd,1,2021-5-16,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
267,【新刊】黄宗智｜资本主义农业还是现代小农经济？——中国克服“三农”问题的发展道路,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527293&idx=1&sn=a9f5133d6981eeb6e99b6c5131106106&chksm=849fd896b3e85180859665214445fb80131c6f90546b45fd69207028d79c9ad0597febe1d390#rd,1,2021-5-14,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
268,【新刊】张跃国｜百年大党历史身份的建构逻辑：代表观与工具论的合一,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527276&idx=1&sn=e863426073f928d55ad54206bc2b7f4c&chksm=849fd887b3e8519146763ffdb88216dc7dba71e1694940b6f50a563471f137f85725916a6080#rd,1,2021-5-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
269,目录预告｜《开放时代》2021年第3期,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527267&idx=1&sn=559feab5c5a9a55081f74d4e87eff019&chksm=849fd888b3e8519e38fd09f36007ff61bb8e64396847600e94c1267be33f29e2ba499253f3b6#rd,1,2021-5-10,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
270,徐戬｜中国文明与普世价值,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527265&idx=2&sn=d5f30ac20897edf7a8bd27ac1931f23e&chksm=849fd88ab3e8519cbb36c01c796a211b0546b89ad5d9d0552f5c1e27614219505dc60c3241f7#rd,2,2021-5-9,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
271,陈建洪｜阿里斯托芬对苏格拉底的攻击,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527250&idx=1&sn=484152691d79364cf96c725e6fd78256&chksm=849fd8b9b3e851afaf3272d8c8e2401cc23eb7515424a1b38481644e4769dc05e194d9f7bc5d#rd,1,2021-5-8,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
272,白钢｜神系冲突与神话构建,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527238&idx=1&sn=6424f76ff8b11b606bf982e3ceb7d54a&chksm=849fd8adb3e851bb644ab45e5692acba33cbdbd6a3d0ed06b1ecd3bcc346a74bbc5afb54a307#rd,1,2021-5-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
273,张志扬｜希腊理性善与希伯来神性善之间的中道缺失,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527237&idx=1&sn=46e19c0ab69312d93bbb854c4a472c85&chksm=849fd8aeb3e851b81338beb3fe5373658cc27b26f034bd539eba41a18a66318afa4919934a7d#rd,1,2021-5-1,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
274,韩潮｜古学复兴与古今问题,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527211&idx=1&sn=360b01f4110626ce99924058dd801ff9&chksm=849fd840b3e85156823dd385bb4df2ff8f08082a8f0debe56071e0a24ec13779a1057bfbe51f#rd,1,2021-4-28,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
275,刘小枫｜为什么应该建设中国的古典学,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527210&idx=1&sn=d31daaf46d5131e63f55f3aedb921358&chksm=849fd841b3e851575fa7b89429e97dc1bf31a166fa27e8ccd5fdeb09fbac180db7aaea4eb116#rd,1,2021-4-26,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
276,甘阳｜中国人简单化学习西方的时代已经结束了,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527202&idx=1&sn=b9d0040b8131647845f1279146c42a97&chksm=849fd849b3e8515f520323157f8549533dede3e27a5ef6b60f9246fa1471bf83db5fffa3864e#rd,1,2021-4-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
277,尤陈俊｜“新法律史”如何可能——美国的中国法律史研究新动向及其启示,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527189&idx=1&sn=e918a79945e90ae47667be75e1c8eca7&chksm=849fd87eb3e85168d00c1433ab556b8219e3ab8dbb7ca88afcf24e03acdbec138bbcddc60ffd#rd,1,2021-4-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
278,张金岭｜城市中的露天市场与社会——在法国里昂的田野调查,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527172&idx=1&sn=57f0983d2af88dccb320e6369d0e0f8c&chksm=849fd86fb3e8517943fbdb8464cb1d55e0fab4f000ca071d22304fdc92fa1c8a02c9cb7f5550#rd,1,2021-4-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
279,王跃生｜当代中国农村单亲家庭变动分析,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527148&idx=1&sn=6822fdcbd0969bfa4f0c7615a55dff56&chksm=849fd807b3e85111d7bf6708d017bee75ee303dd642d24de00f4f8877f2c2f85851613f1fe6a#rd,1,2021-4-18,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
280,马得勇｜信任、信任的起源与信任的变迁,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527108&idx=1&sn=75fe9f3237698d857529ccc2b242e955&chksm=849fd82fb3e8513907bddf36dd3968274dd2a4ccf9f213951868f445ad6c0a97e47f15beb7e6#rd,1,2021-4-16,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
281,沟口雄三｜辛亥革命新论,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527086&idx=1&sn=2af0e1400923517f14d341bafd6813e4&chksm=849fdfc5b3e856d36bfd43283799151e11537db57e2fb420867bf2da0d1d7c059a1b9aed7b8a#rd,1,2021-4-14,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
282,周星｜新唐装、汉服与汉服运动——二十一世纪初叶中国有关“民族服装”的新动态,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527076&idx=1&sn=a550c027b1e1904135579633b79e5a31&chksm=849fdfcfb3e856d9cc9a7c631196fa0a8a5e48bab68db202d8ab03e483bfd8773bad9886d3ac#rd,1,2021-4-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
283,【新刊】鞠熙｜霍童山中的草药园,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527061&idx=1&sn=676f4826d5c4f13395612abaf0b86562&chksm=849fdffeb3e856e8270dce30ed2a44bfbb44343f72a24656334c0632f9e7099017ab1fae6e10#rd,1,2021-4-10,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
284,【新刊】林聚任 李楠 陆影｜快速流动时代背景下社会研究的“流动转向”及新趋势,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527049&idx=1&sn=dcacd5feff57777401246e5f1badd0f5&chksm=849fdfe2b3e856f447192a466eca937fc1c569ab94f99d7f4f6e2f1b48c362eb392af9a94e21#rd,1,2021-4-8,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
285,【新刊】张文义｜现象与现象的链接：中国西南边境多元知识体系的交融与衍异,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527045&idx=1&sn=c7d5c51a9a3a85ad54476774d2b276a2&chksm=849fdfeeb3e856f8aed75d14b2ce6e9a5860d6586a9f7808a615ef9eaca1bf000ac01576d8a6#rd,1,2021-4-6,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
286,【新刊】赵凯欣 李俊杰 严 飞 侯晋轩｜平谣术：安徽省无为县“水鬼毛人”谣言治理（1953—1954）研究,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527032&idx=1&sn=56961e8f07f213127097e08800d2b5a1&chksm=849fdf93b3e85685b13082b05f4e945192b2cadae107c6d4a4462574701c919c36ddf6d33af5#rd,1,2021-4-4,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
287,【新刊】封小郡｜非正规就业相关研究：综合性理论图景与经验研究述评,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527021&idx=1&sn=e3eef93c2cb84ba695fd45d2071fa194&chksm=849fdf86b3e8569079f4afcb1ddfe818efb467c250336534442f9a3666dbb4e18b9a24334bb1#rd,1,2021-4-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
288,【新刊】郭春镇 石梦婷｜制造业灵活用工“返费”问题中的博弈及其治理,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660527010&idx=1&sn=21f7f5870f6ee3e5b28e3ed2a910ea3b&chksm=849fdf89b3e8569fa19675a56b0bf923d03b8afade68a4c9787861e7855f9ce5bb23b0b3d993#rd,1,2021-3-31,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
289,【新刊】卢周来｜被瘟疫形塑的世界：历史回顾与当下思考,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526998&idx=1&sn=8f983536c9396970bc148d12ca2281c3&chksm=849fdfbdb3e856ab567b430c764ff0257a0c70773669f3d56d56adcd3c933f9e2c46b4546be1#rd,1,2021-3-29,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
290,【新刊】景怀斌 张善若｜“德命”与“牧领”的治理向度：与福柯理论的对话,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526989&idx=1&sn=ee3f39d2988160e15b778d6fe80edb06&chksm=849fdfa6b3e856b0832bfa0b561fb2d9622bb28f1af24c407e964a88eefe7acea9db6544aac0#rd,1,2021-3-27,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
291,【新刊】李宸 方雷｜礼序政治：“大一统”叙事的回归与重构,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526964&idx=1&sn=469d3d13722bb23437cacd9f7bc43d5d&chksm=849fdf5fb3e85649437ba92a156aad8abee5d3014e504a12c711509612c0c1258766f2ab57ad#rd,1,2021-3-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
292,【新刊】龙涌霖｜秦汉农民问题与古典宇宙论的兴起,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526955&idx=1&sn=626ee7f4c1b6c66d0ce599b36a51c9ed&chksm=849fdf40b3e85656d01a171199f6f4d615a954f35d50adce0593a7e5ba27486084a7acaf3cbd#rd,1,2021-3-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
293,【新刊】任锋｜“会通为体，分别为用”——钱穆《现代中国学术论衡》的大义家言,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526946&idx=1&sn=b99a7c1fbe5b9d2dcd32d2c557652eba&chksm=849fdf49b3e8565f13fd5d6483c7133e025c58b86883b1410c051b3bdb4aa1cc6b693001d646#rd,1,2021-3-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
294,【新刊】谭同学｜迈向主权的民族理论自觉——围绕西南民族研究的三场分歧及其方法论反思,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526938&idx=1&sn=e30a56bc5535f374905edc38dcb08558&chksm=849fdf71b3e85667fba0c23938f866fd16019d4772c2e8c17cb070057f436a4e709a190b08d9#rd,1,2021-3-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
295,【新刊】翟学伟｜“语言游戏”与作为方法的中国训诂传统——兼论建构面子理论的方法,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526928&idx=1&sn=cf4664fd8fb276aa90567a67b12cbd04&chksm=849fdf7bb3e8566d3605d9d9c7e80103f8f52f0f7c69d51d463855309e1e24ad5fe938480bbf#rd,1,2021-3-17,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
296,【新刊】张城｜中国道路的方法论——以中国为中心，以中国为方法,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526918&idx=1&sn=adad4c35ae9650f23767a272c412ffa0&chksm=849fdf6db3e8567b04eca750487a077955caa770acf3de79a732a96274359e0abd782e86f235#rd,1,2021-3-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
297,汪晖｜对象的解放与对现代的质询——关于《现代中国思想的兴起》的一点再思考,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526908&idx=1&sn=d21c98cd1a6f91e8f468c6e169409b8c&chksm=849fdf17b3e85601ee07bd8eed70d8ae15afbf2167c70aff89b58a0acc43ad8c443838cb8754#rd,1,2021-3-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
298,王绍光｜中国公共政策议程设置的模式,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526899&idx=1&sn=fc4ebb8b62bf78459dba48228ee3de61&chksm=849fdf18b3e8560e315c079b651a872a1e2bf496d096864a40fa9ba7c15bfcd48e9edd2524ad#rd,1,2021-3-11,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
299,石之瑜 谢明珊｜西方不在西边——西方主义的自我认识方法,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526898&idx=1&sn=f3179694f81e20d965f66f9f946c9ccc&chksm=849fdf19b3e8560f391641c209718b361aec196f7221c1bb4d73df1ca5f3118a47556c0ff659#rd,1,2021-3-9,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
300,翟学伟｜进步的观念与文化认同的危机——对中国人价值变迁机制的探讨,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526880&idx=1&sn=a91bbb80e59cc962b8ac4111a30b9ac9&chksm=849fdf0bb3e8561de5b6f11c7eb7660915d3331ec608cbacad255cb85a0fed2bea0f97e94d9d#rd,1,2021-3-7,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
301,【新刊】温铁军 王茜 罗加铃｜脱贫攻坚的历史经验与生态化转型,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526871&idx=1&sn=d3c843b97fe78edc89d492f7499c1399&chksm=849fdf3cb3e8562acd2fbc99e5f165000e7fff5754e62bb75594dad9bf34a28deed5457e8f97#rd,1,2021-3-6,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
302,陈映芳｜传统中国再认识——乡土中国、城镇中国及城乡关系,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526869&idx=1&sn=479d198ace615420c46055066803e725&chksm=849fdf3eb3e85628ad26159aa47e64dfd883feec9639fdb7c512bd782ae3560647270b585dce#rd,1,2021-3-4,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
303,目录预告｜《开放时代》2021年第2期,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526848&idx=1&sn=3026888660102c491b32a203e57bfa04&chksm=849fdf2bb3e8563d665218b20c5dea7a08cc80210b4e5ad8859774a62e062ff5800e1aa3f13f#rd,1,2021-3-2,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
304,【新刊】鞠熙｜美田阳光,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526842&idx=1&sn=4e37f8072a9fd3050e390bc05b5a4aec&chksm=849fded1b3e857c741afbf239354aba357984ca0797a9bf06118b1ec62da5e60eda176cc3b00#rd,1,2021-2-28,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
305,【新刊】李潇雨｜国家·边疆·民族——一个跨越三十年的视觉样本,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526776&idx=1&sn=acd33b9d54177965331a73c4317b8328&chksm=849fde93b3e85785967bef6ef0347a28cb86b11beda3745ea3ad46167cff591d409e39b91a77#rd,1,2021-2-24,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
306,【新刊】吴晓黎｜宗教、国家与现代性在印度：透视夏巴里马拉争议,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526760&idx=1&sn=6bdc52524c00d84591338e654da21bbb&chksm=849fde83b3e8579565aad9fb071ae886837f9a20ea76ec1685d6445508b7066e6a0e0e48c9f8#rd,1,2021-2-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
307,【新刊】严海蓉 沙伯力 路瑶｜合同流动、自主流动和中国人在非洲的本地化,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526740&idx=1&sn=acaf94c704926c632ebdefb77778f0b2&chksm=849fdebfb3e857a9904261398ca51ba853694b4e830545e3e9453070ac2a6f3ceb456b82e0e1#rd,1,2021-2-20,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
308,【新刊】孙江｜危机与批评——近代语境下的大本教与红卍字会,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526734&idx=1&sn=94dcafe799aa37e48e88189b8ea5f557&chksm=849fdea5b3e857b3ff9c051797563f2a145f8681201ac232b8606160c38c999bca1f9510f59d#rd,1,2021-2-18,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
309,【新刊】许纪霖｜信仰与组织——大革命和“一二·九”两代革命知识分子研究（1925—1935）,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526730&idx=1&sn=9f03ae5efcc2c758147f477b7a035339&chksm=849fdea1b3e857b702fa4469c148c1ebe31ae1e85c0b18c4d87acc91bb554102c652001bd433#rd,1,2021-2-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
310,【新刊】何明｜盲人摸象、削足适履与刻舟求剑：制约知识生产的认识论根源,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526729&idx=1&sn=5ae8a41a10265276dcd2b18bb7985379&chksm=849fdea2b3e857b416c34d3b9e99949087f890d64fa8adb5990fccae8711774c91ddc6707ace#rd,1,2021-2-9,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
311,【新刊】李放春｜“心”与“理”：革命史研究中的“中国哲学”问题,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526725&idx=1&sn=3eca4b9d0006545b45df7950341e5fb8&chksm=849fdeaeb3e857b8a496c31bf09b64965a05cc61e47adec2e9c0f445aecde41f3cddf3d87d4b#rd,1,2021-2-7,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
312,【新刊】渠敬东｜中国社会科学的人文性,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526704&idx=1&sn=614dbc788ae3c2432fe9bca856d63462&chksm=849fde5bb3e8574dabe49e87d658cf9ad248833c064742d4abcb3422886073ee515e70d09992#rd,1,2021-2-5,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
313,【新刊】黄宗智｜再论内卷化，兼论去内卷化,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526700&idx=1&sn=2f27711c920e0456fc9fdf0a34001b9a&chksm=849fde47b3e8575150176a59eba0a22deb305ad320bb4f8e21aa36a38cf47ed0f0ff2877f982#rd,1,2021-2-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
314,悼念苏国勋教授｜苏国勋：从理论和方法上反思韦伯,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526698&idx=1&sn=a7c131fb4c0c8cfa02234cf5e7b34cad&chksm=849fde41b3e85757135a49a0afd7a385b21b9d51383608b8353103d380e5b99162c1c42b4bd3#rd,1,2021-2-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
315,【新刊】江湄｜正统论：中国文明的一个关键概念,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526685&idx=1&sn=731768b037f109a119548fbe8f215cad&chksm=849fde76b3e857600e6e0706b3fedb7ef9f174af8eca8f24f46745591a3cebaa174e4eead0be#rd,1,2021-2-1,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
316,【新刊】卢晖临｜文史训练与社会学想象力的养成,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526678&idx=1&sn=66b1b88cc6fa1f03c26d007e9aeed5a8&chksm=849fde7db3e8576bb82db3d72d1f36659c8f1a91b84b0a7d053bb95e4143bd802a3ad0a02caa#rd,1,2021-1-30,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
317,【新刊】刘志伟｜作为经济史方法的“食货”,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660526671&idx=1&sn=8a58a027f70e7bf84c389a926ef56e8d&chksm=849fde64b3e85772c8aa0447de3f64cac4da17642e3a88cb51e69248fbf1175e42ede2627872#rd,1,2021-1-28,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
