,title,link
83,马梦婧：讲好生态文明建设的云南故事,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502642&idx=4&sn=c3e10f5d8bc064b0db6594d328adfdaa&chksm=fd30f33bca477a2da5893e8392133a52a9e6401688f36b8d713ed67a22720e82659ffa3296da#rd
84,熊馥译：弘扬英雄文化 引领民族复兴,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502620&idx=1&sn=c314261880f0ede2312fb382c37ba5d3&chksm=fd30f315ca477a0369f315163dced29ff0e7dfa2a12f796207bcdf2571082b77466f043194f6#rd
85,《南亚东南亚研究》  中美战略竞争背景下的越南地位与外交选择,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502620&idx=2&sn=90d734b8df46cc2c5a8e1010d7461231&chksm=fd30f315ca477a03a65ca4b1f58749f7f9646d48cd1ed45f15af057c065cbae8f9386ab4988e#rd
86,《南亚东南亚研究》  越南共产党的人才观及人才政策,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502620&idx=3&sn=7bb20a283fe9c31faafdcc5fb2cb42d5&chksm=fd30f315ca477a033012bbe66b15d8306c4b8e5a9b63c3ddb88074588b85fdc26aaef84697fa#rd
87,【云视理论】让多边主义的火炬照亮人类前行之路,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502557&idx=1&sn=67e7a1cfdeaa15446603c8df7daf4902&chksm=fd30f2d4ca477bc23771789b97af5fda48bc8b0eb9c9a8044973aecce0e706e2fdb0966cedf3#rd
88,《云南社会科学》  对外关系法的中国范式及其理论展开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502543&idx=1&sn=9098d5144c7ad1e970df3f8152534c21&chksm=fd30f2c6ca477bd00b0574dad609b4fc8fdaa4c90632b9abfc58f8374db5df054a118ce43a27#rd
89,《云南社会科学》  RCEP与CPTPP鼓励性知识产权条款与中国因应,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502543&idx=2&sn=f6b9e33cda0545ee0eb3244fbfe2ae18&chksm=fd30f2c6ca477bd026881fad6b588bf4e99c3d29bed10183ef29b094ad55f91a39b237414d52#rd
90,《云南社会科学》  人类“它者”：全球生态危机背景下人类学的多物种关怀,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502543&idx=3&sn=f0d05bd9c2b38f6ab15de0437bf21084&chksm=fd30f2c6ca477bd0a5c6e451ed1bb8ed2bfea08ffee8ab81e54acab16c0059807f6d619a3981#rd
91,《云南社会科学》   新时代语境下的“新乡土写作”现状及其未来进路研究,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502543&idx=4&sn=6b79564d26d63b8cce5e162c37d17013&chksm=fd30f2c6ca477bd02c62d6e6d6518ece812f06686826ff850e99147441a951a46947ce88eb10#rd
92,《学习时报》 习近平总书记强调的“根本问题”,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502416&idx=1&sn=fa8d3782a22ef8e27bad8eb138e8158c&chksm=fd30f259ca477b4ffd782bb996bda274e63e689bfe45553d21de70ae59625e318733c0627910#rd
93,和红梅  周少青：语言族裔认同与国家认同的“和谐共生” ——基于印度语言多样性治理的考察,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502416&idx=2&sn=1d7806f8dddc270dc70e47760f246304&chksm=fd30f259ca477b4f6d9740af257d9dfee29f83a6626a39206fb4b83fa7963c4ae318853c12f7#rd
94,奏响人与自然和谐共生时代强音 《天人合一》新书在昆举行发布会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502385&idx=1&sn=cbb2db4afa0204557b703b3125fb9c4e&chksm=fd30f238ca477b2e9d2b9d2f230616855f434398be88b80cc7399b75c905a9ba6d4b03c346fc#rd
95,【喜报】郑宝华研究员学术专著《中国脱贫攻坚的理论与实践》入选2022年经典中国国际出版工程立项项目,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502364&idx=1&sn=2a48e45cdcccad66f02a292cc0302788&chksm=fd30f215ca477b0375dd8bd112c5210dd0e91d5158f7ecae6fa032fcbc2c82156f65672ab45e#rd
96,澜沧江—湄公河减贫合作与农业发展论坛成功举办,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502354&idx=1&sn=4e684ecc78dd3c544462358d7abcd847&chksm=fd30f21bca477b0dfff1e681ff57ef2586e398f98eb0b40ac0591bb7cda35af046ecbdfa797f#rd
97,《南亚东南亚研究》美国外交政策的转变：从新孤立主义向国际主义的回摆,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502354&idx=2&sn=ee0042b3024598778478daca2eea55a8&chksm=fd30f21bca477b0d9e3ce1f53e7a583f21218d4b2773c2d5a15f1bf71201c6ed74c95b3582e0#rd
98,熊馥译：坚定文化自信，推动中华民族伟大复兴,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502354&idx=3&sn=971695fe815081ce8606e6e9e6428553&chksm=fd30f21bca477b0d8dbc937154422f1058941b7a72be588e4e2f6b371ae77423b6603f45af32#rd
99,刘雪璟：赓续英雄精神品格 厚植做中国人的志气骨气底气,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502354&idx=4&sn=4f8c1dcfecdbc051ddf2afea152b9e6d&chksm=fd30f21bca477b0d9f45903fbf27ea62466c720da153d78b9d8d00401595c4386252d80db1a1#rd
100,朱佶丽：云南深化中小学铸牢中华民族共同体意识教育的做法和经验,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502319&idx=1&sn=7fe4319b7ca07cec5cdd7c8d66efd692&chksm=fd30f1e6ca4778f086e95fce71c2b8ac855c6aed06fe7d893fae447fb7921384e90951a5126a#rd
101,《南亚东南亚研究》“多轨上合”：上海合作组织发展状态初探,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502319&idx=2&sn=f46e6ca819b9f514b3052515ab208b0f&chksm=fd30f1e6ca4778f0ca6f2b20baedbb623a859f108467159e43b5ecc91032fdbc972028569751#rd
102,澜沧江—湄公河减贫合作与农业发展论坛即将召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502289&idx=1&sn=f80e6318e3e6f649c4650b8727cd4baf&chksm=fd30f1d8ca4778ce5063f2d3f2d74c8638ac3182a75ef37403b66b409b94c343ea7195a7ada5#rd
103,《南亚东南亚研究》：《舞论》对印度古代文艺理论的历史影响,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502278&idx=1&sn=3ff67b7d8b3b01eaf9bcbdf19ba1452d&chksm=fd30f1cfca4778d95d93350a5e426d233a2a991d98f617282235d1cd2ea41de6de6a4389e74d#rd
104,马勇 贾超芝杉丨越老两国不断强化特殊关系呈现发展新态势,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502255&idx=1&sn=d5a69ba5985e09fdd5f29dd329f3b648&chksm=fd30f1a6ca4778b060b91b574913065e7116cc953b8342b5a407df959db786462ebe79728f81#rd
105,杨泠泠：奋力推动生态文明建设排头兵取得新进展,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502255&idx=2&sn=b2552bb7d082ec0324629e25b3b6a1c8&chksm=fd30f1a6ca4778b0e4997427a7cf94c26d26e45a8f80061f391ff23b6f1d6e57fe6cd4f83017#rd
106,吕素芬、马建宇：发展依靠人民 发展为了人民,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502255&idx=3&sn=e5e336d2d605f9dc9f4030b24057c044&chksm=fd30f1a6ca4778b0b681b38e8ee27f83b8ba808a9d781c13c6cc574c9b39c278a91205c95e63#rd
107,马云：闪耀着马克思主义真理光芒的纲领性文献——学习《习近平谈治国理政》第四卷,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502255&idx=4&sn=89b44c485977aa7dad7f6871476a7e0c&chksm=fd30f1a6ca4778b0f8fdf217b5b8899176bda647934b1a82847b6916b50139d04f3168117acf#rd
108,云南省社会科学院2022年度国家社会科学基金年度项目立项13项，立项数在全国地方社科院系统排名第3位,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502232&idx=1&sn=9b0e84a39228a5d4c630d4d5661064d8&chksm=fd30f191ca47788787f8a4d94d489d83092d1c4740bd32e0699ef420aeda629b189f591fea90#rd
109,黄小军：从习近平同志在地方工作实践中汲取奋进力量,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502220&idx=1&sn=c9db9121378c350d7879e47496362083&chksm=fd30f185ca477893f6cd4fb6a39c04cf4ca22d4f15f86e7173716050fd03a2bffdc15257b83c#rd
110,吴莹 、李丹：云南铸牢中华民族共同体意识的实践及启示,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502220&idx=2&sn=bf433d337023dc339eb055d3b27053d1&chksm=fd30f185ca477893f51cbad13e7c458bd573d974502210cb1dcbd8385cdc35862a0ebd470353#rd
111,杨正权 ：科学回答重大时代课题的最新理论成果——学习《习近平谈治国理政》第四卷,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502208&idx=1&sn=de2550ccfee3d0fd6525be7c4f0ba22f&chksm=fd30f189ca47789f9f1b6e571cb432a15bbc6b2e6bb500a6b3bd9b62dc97bf72b4fd2c57b544#rd
112,吕素芬、马建宇：发展依靠人民 发展为了人民——喜迎党的二十大召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502208&idx=2&sn=24487954d4d549c74b3adaf6dabff803&chksm=fd30f189ca47789f1fcc9ab4a6cde82cde09f017c177073f91ef53e40154ddcb9368f7f63518#rd
113,曹津永：深刻理解中华文明起源发展与生态环境的关系,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502208&idx=3&sn=3a82b3b80da3b8c6c004d8ff7aa59cb9&chksm=fd30f189ca47789f8966912906e492afc386e201193a326cd5e0912b49b38e8f28c69c85228b#rd
114,《云南社会科学》中国式产业链链长制：理论内涵与实践意义,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502191&idx=1&sn=3bf0c7b30e18dcede5f58912e532f4a8&chksm=fd30f166ca47787043bd8f47d86d32bdb4cf97ad30718fc70e3fcdb45472f5a891081b5e4df4#rd
115,《云南社会科学》基于能力视角的产业链安全内涵、关键维度和治理战略,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502191&idx=2&sn=c298ae3aeae2b3408723a3418f2ad099&chksm=fd30f166ca4778702b600fedc3d8e4156e494f28ca7d9097016a156aba790338bec66965d632#rd
116,《云南社会科学》数字贸易背景下全球产业链变革的理论分析,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502191&idx=3&sn=32a241f84fa2699677e64958a0ab6d68&chksm=fd30f166ca4778708e7f12c6bf770fdeee4b3b78b2d54e3631ad26303df8b329914e64388299#rd
117,《南亚东南亚研究》2022年第4期目录与摘要,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502129&idx=1&sn=8214f1200da94ce7b321d35173f382f8&chksm=fd30f138ca47782e8115673c17661f9b618e32aca79af2e269a82db8702460ca011446da66d4#rd
118,冯勇 杨毅：小草果种出大产业的怒江实践,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502120&idx=1&sn=a557083724ba3b827430f723cc2d39e2&chksm=fd30f121ca477837f8fa626562d47a12bf313bcca34b1efdd12c92b0da4d8833ac4f9bbb5c27#rd
119,《云南社会科学》：边疆民族地区基层治理体系和治理能力现代化建设的目标、境遇、问题与旨向,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502107&idx=1&sn=5bc3d0389990eadb653c604d44eefa5a&chksm=fd30f112ca477804c6b0f9796a36be47c131b733c4ec19fa3ef36eb99d88eff4b8264f83209e#rd
120,《云南社会科学》：影响边疆经济运行的四维因素论析,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502107&idx=2&sn=15b6038c93e5082b489dc998c3aa4bb9&chksm=fd30f112ca4778043bbe0fdcaff74d87e34d615682cc6dea0d5f568ed8d710cc12467764b715#rd
121,杨正权 张兆民 : 中国共产党百年边疆治理思想史论,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502065&idx=1&sn=7f85219e125d812f49b6aa17b65f6ae6&chksm=fd30f0f8ca4779ee02eec3f33e523d27119e5349363d8b926c1e0c92ef649c42e5f8570bb8c5#rd
122,沈向兴 尤功胜：弘扬传承杨善洲精神,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502065&idx=2&sn=202480c703ceb54d99b33074b2ff9ff3&chksm=fd30f0f8ca4779ee4217feacdf7836f0ae2513f2441450e2bc02ef614d5ee3ca9ccc6d2de4be#rd
123,余海秋：了解中国、读懂中国的“思想之窗”,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502065&idx=3&sn=ed82472ba440b1f6f5b272b26eee495d&chksm=fd30f0f8ca4779eeea101b7ae27f0f5a9aa39882c8035e50642145d8531c5474d7e54e649633#rd
124,【专家解读】实现中华民族伟大复兴必须坚持斗争精神,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502011&idx=1&sn=4758d928cf66ea11e971ed708874b0e4&chksm=fd30f0b2ca4779a4d2e8f98a97a417b07b9a3c8921d75265b1d03901f5e55504d122271c2597#rd
125,余海秋 刘海丹：在绿色循环中相遇美好,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502011&idx=2&sn=4205cab7def6643283a808aafa4d8a8f&chksm=fd30f0b2ca4779a487bb077d685edca4427252e859d2e3a4c0c703685728bfd823d4822b13ea#rd
126,郭娜：以农业绿色发展引领乡村振兴,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502011&idx=3&sn=109ba90aa2526e8a34783bc4bcb90922&chksm=fd30f0b2ca4779a45e75cb1bc81711faf7ae5322d0dc5c81ad45f04d0555b2461d84b7b213d9#rd
127,李永松：乡村研究的新成果——评《“云南三村”再调查》,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247502011&idx=4&sn=8b0e35e78d8deeef911f76783760e7ba&chksm=fd30f0b2ca4779a487a781d4579b42be5f8830f7b0d6180e9cb959674f3ac6fbc489e2ac0d1a#rd
128,书讯：《新时代云南宗教》出版,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501963&idx=1&sn=6533c9a6717de93042851e575cccfcd9&chksm=fd30f082ca477994e763a0e7c775ed233876c73b476e646d1059faccb4d43361d6da0e776032#rd
129,【专家解读】推动“一带一路”建设高质量发展,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501963&idx=2&sn=31e6b224475a5d257fb2f599e29aa9db&chksm=fd30f082ca477994f5a2d1e343df28862af187b75bec5051cc01a94822aea9312dda7a95b1ab#rd
130,【专家解读】以伟大自我革命引领伟大社会革命,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501963&idx=3&sn=d19244ebe10844dac669e97d1485bf2c&chksm=fd30f082ca477994688dde1879d5ce8d122fadee622c63161a19f69d5c7421a07f96730d26db#rd
131,杨晶：推动中华优秀传统文化创造性转化创新性发展,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501963&idx=4&sn=161cb0eb002ce5ccc9bf0067b881b604&chksm=fd30f082ca477994022654e6702509dc51989e4f14fd3e2fdac335fdd016064e7213511d7803#rd
132,刘欣：问题、立场和方法——重温《改造我们的学习》,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501963&idx=5&sn=ad9a5ce50fe9c6df92f986e639b672e8&chksm=fd30f082ca4779940afe3d9d835d839da2061c8632afc6874380c67f2854763cb1572e6d0ae5#rd
133,杨东燊：新时代党带领人民成功推进和拓展了中国式现代化,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501963&idx=6&sn=648d4a22d3343bb0fab4a208433964e5&chksm=fd30f082ca47799401c432a967a0f2b9c21e11179bbfe5cdf3bc9f09036dd0a3d612999e170b#rd
134,《云南宗教研究（第五辑）：乡村振兴与宗教治理》出版,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501889&idx=1&sn=ea273abf5bc4e79fa249dca5286210ca&chksm=fd30f048ca47795e2bbc64e8ed0d37469022ee8e46c18c57f24406a249956fd0206065fbcebf#rd
135,省政协民宗委 举行委员界别活动暨《新时代云南宗教》首发式,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501889&idx=2&sn=6879df7484a0594c45e982f83696ea76&chksm=fd30f048ca47795e7f023437807a8c4275144d8d19be276990f16b5a2f14d3930b685a2ff1a1#rd
136,关于白雨澄等同志专业技术职务评审结果的公示,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501868&idx=1&sn=b431bfd387797e920975c325845a7e46&chksm=fd30f025ca4779335d83e3ae333a6654effc7050daea42ef7d7eff94de3d6e55437cc943ba6f#rd
137,【专家解读】建设人与自然和谐共生的现代化,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501868&idx=2&sn=e06befbc9fe6ebfc6d544e5c16e401d3&chksm=fd30f025ca4779330ddf37e540765b24d4dc9b5f692a6a444bcdb0c954d875f0a72195894514#rd
138,洱海论坛祥云分论坛聚焦“高质量产业转移”,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501821&idx=1&sn=38220a6e797e4fb7cfe2a5b0410fb446&chksm=fd30fff4ca4776e25961016078ecac4605a94097621d06118acbb1200e9bfdecadce883670a5#rd
139,张睿莲：守正创新铸就中华文化新辉煌,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501821&idx=2&sn=3bd8c4e0b42438b7e9889c4e4811d9dc&chksm=fd30fff4ca4776e21167c3c3f915caea7a93d0477541242013ed527bfec703f9e0d305860c98#rd
140,【专家解读】加快建设社会主义法治国家,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501798&idx=1&sn=ff8bcd83422a22dfb0a7a95a9544b890&chksm=fd30ffefca4776f9ae686418a569aa0556c92c3d6f48907d39e89e805635023130a3fcdbcd7c#rd
141,马佳：推动传统工艺高质量传承发展,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501798&idx=2&sn=7da0ffb978d99d8660a538a6dbb636b7&chksm=fd30ffefca4776f9d0c1bf9c864253a15e0285df026f2161508bf1107412c26ba63ce70998ab#rd
142,【专家解读】积极发展全过程人民民主,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501770&idx=1&sn=a84c81b60d7821640bf3376fc310e520&chksm=fd30ffc3ca4776d58a4a5acc81d0f3d8a12826f891629c378d72511cfc1881b65e189d4b3407#rd
143,【专家解读】坚定不移走好高质量发展之路,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501770&idx=2&sn=d95321139711f056db5094afa39de88a&chksm=fd30ffc3ca4776d52bce8366d589515838b4c21b7718797e76b862bd620dd749e11faffbed94#rd
144,【云南社会科学】马克思主义对国际关系学早期形成阶段的影响研究,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501770&idx=3&sn=04abcf76965f67f353dea4c2c0de6180&chksm=fd30ffc3ca4776d5ff3a227894f7e2ae4deab172bab71c8811799d284438ad621966f7d84443#rd
145,颜晓飞：一体同步加快推进农业农村现代化,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501706&idx=1&sn=3f7c5bfe58f2e337cf95d5f6aad80068&chksm=fd30ff83ca477695053bb49d0835c85259ad9635589ad2cc60823edbb4071474a274db4b0fde#rd
146,熊馥译 高腾：坚持系统观念，一体推进“三不腐”体制机制建设,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501706&idx=2&sn=1daf0f1a91c9361c24d34a69134b101d&chksm=fd30ff83ca477695f03a7a73500e33aed65c6ae061b81a9def1835bea2c39a84edb5da9a0f33#rd
147,李雪：永葆“赶考”的清醒和坚定，持之以恒推进全面从严治党,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501706&idx=3&sn=50f2bd3bb8a84519ecdaf8ae3e37782d&chksm=fd30ff83ca4776955b7526a32dba352769b9612f845aab51d165e9bfa42c379c89c171144382#rd
148,【专家解读】以中国式现代化推进中华民族伟大复兴,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501684&idx=1&sn=664e70a819a45097d2256ddb18c72f60&chksm=fd30ff7dca47766b177b66e5a13892fddc491a41414d2e55528ae4f7588478e924f3ffddcb70#rd
149,张德兵：汇聚实现伟大复兴的磅礴伟力,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501665&idx=1&sn=730a3b7ba2b131b8c37fbd2ed2a988fa&chksm=fd30ff68ca47767efea82d9c0738397c70a3b56a31ebd8bb24d74b7fe8d29ccd82f24fc22e7d#rd
150,苏翠薇：巍巍阿佤山 殷殷爱国情——阿佤人民世世代代践行中华民族命运共同体意识,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501665&idx=2&sn=aeeb75e8b4f3caf5de73ea3f362b45f9&chksm=fd30ff68ca47767ed9c81fad5e800de4d64bd6e8616cd72d1c2f34b6f52751a204100c8f61ae#rd
151,庞晋 兰江：印孟边界争端的演变历程、影响因素及未来走向,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501665&idx=3&sn=e26497ccfc0d3f5c57b980181362a4f1&chksm=fd30ff68ca47767e907ee1d405647d1a69721f923298b869ee1f8193a03cc9d6b7c5d2c9c5c1#rd
152,专家建言华坪论坛，支招长江上游绿色产业发展,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501619&idx=1&sn=6efed239b173646b3e921a15467ec264&chksm=fd30ff3aca47762c6734629bab873ca4f53868db0a1f535ba125268db1e5d17c49c1815fda55#rd
153,沈向兴：以高质量智库成果贡献智慧力量,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501619&idx=2&sn=29d5ccd49cbd3a74a9fa984d7270bdda&chksm=fd30ff3aca47762c5c83a496d4b9f8194706c0f4332eb309cb4f5ca69837b117a3613b2b13b4#rd
154,【高熙睿】印地语—英语的语码混合与语码转换研究,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501597&idx=1&sn=c6f54bdbbe36f543924baf0bc0420f3e&chksm=fd30ff14ca4776024e61823f9615c0c8fc15decd70e3c67c1f605889e8c6f8636ebfd0b5a28d#rd
155,徐丽华：重塑云南农产品加工业RCEP价值链地位,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501560&idx=1&sn=a325691de73e0e9f02b2cd8c79fc68a7&chksm=fd30fef1ca4777e7ada534843ac1136a226c1b0207b05ee8e09b476185577fb2f0c2af1d9597#rd
156,刘林：持之以恒全面从严治党，以党的自我革命引领社会革命,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501560&idx=2&sn=773331bfd78c61e5bf3355492fac4048&chksm=fd30fef1ca4777e7cfdc6baef490fdb081f05a46bb87e386f9d7066fe15c529df5105dbc7738#rd
157,马超：不断开辟马克思主义中国化时代化新境界,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501560&idx=3&sn=0cc4358d798598b576662934ec47ab00&chksm=fd30fef1ca4777e7c40bb11204efe568ba3d37634d166519b62a7003f400d2dde0b707b216ed#rd
158,《云南社会科学》后常规科学视域下的新型举国体制与科技治理现代化,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501549&idx=1&sn=5d2b02a61b86f070ecd025f0c8a5c5f6&chksm=fd30fee4ca4777f21cc464613e93eaa331720d0cea56439c51a72d4829ab6e26320b68f2c515#rd
159,《云南社会科学》构建以技术社会实验为导向的新型举国体制,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501549&idx=2&sn=becc314482d9642815979ecb46af4df6&chksm=fd30fee4ca4777f24ac5ab35c8be148c49be1e19895080ad0ae946e8cbf397cf1029937831a6#rd
160,《云南社会科学》国家治理现代化视阈下健全新型举国体制的根本动因与路径选择,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501549&idx=3&sn=9799db249c109867eeef9faefc74e030&chksm=fd30fee4ca4777f2b9a3f38e0d848c02b3b394dc9883c5dfa73722e758b980bbb6897679e85e#rd
161,【孙骁  吴莹】镜鉴与融通：中国边疆学话语体系建构的文化路径探析,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501435&idx=1&sn=1e29e6e65a41d2d403bd0991266574a1&chksm=fd30fe72ca47776419c5546f0ad81fe153de92984ba62908764f030c9e8e51011f8f80106505#rd
162,宋媛：扶贫搬迁“后半篇文章”的怒江做法,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501435&idx=2&sn=f3a2e399994f0b46faf3732d42606a3f&chksm=fd30fe72ca477764573a870a7b8f479cd4231dff4eb76788efa86f1157d7b27cf0df175efdaa#rd
163,杨晶：新时代中国生态文明建设取得的历史性成就,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247501435&idx=3&sn=f050c17fb685a65f2f98d12ee9d3f736&chksm=fd30fe72ca477764a51db8748a0b2d314c160ec81f4097021d344aa629cd170d2aee90efe73b#rd
