,title,link
348,三星堆考古：由北纬30度“轴心时代”说开去,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170876&idx=2&sn=d975d15baf657bdeb794eebc23087711&chksm=87e4f7b9b0937eaffc2adcb1c4158ef280115649c4ece548d1623b967905bc924a6b5dd8ffa6#rd
349,全面提升新时代马克思主义理论学科建设水平（第三辑）,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170835&idx=1&sn=dbac9ccfc8db64824d7cf12dba6425f7&chksm=87e4f796b0937e802ebddbfd1b0b7251c6214577e604e66f734f2e4d6223e80bac75aa269912#rd
350,中国社会科学论坛：中拉发展合作与互鉴,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170811&idx=1&sn=fe258bd7a14d6e2508c7c84b689f0a1f&chksm=87e4f7feb0937ee8a0e3dd5991c5b85b0d1b85cd4e0fd1cafab5c1056790c84a3a37ab5055ae#rd
351,大变局下国际新闻传播人才培养的“道”与“路”,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170811&idx=2&sn=c8763e81861edaef0fbb4fe9819f3bdc&chksm=87e4f7feb0937ee891819a868173a68745e6a9f8e6471da3c3b88801fc8f026d8ba6ee12e2a3#rd
352,魏后凯：促进农民共同富裕的战略选择,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170809&idx=1&sn=0f968318956e89c326b26ada21bc3bfe&chksm=87e4f7fcb0937eeac4edc878e471bc8410197ab520240d753e5ff3fdab40a1a2ce4d420f2a2f#rd
353,从平台媒体到文化元宇宙,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170809&idx=2&sn=4dded14c175b3ee04d696fe8e22bd347&chksm=87e4f7fcb0937eea6255a95db8e4b91bb84d50a1a986313165716ca14b7e20dfd5cb426cbc43#rd
354,韩震：从历史凝视哲学 自哲学远眺历史,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170760&idx=1&sn=3582ed53047674238a65b6a961682774&chksm=87e4f7cdb0937edb36cf7839fa5db4333d323884d3f5f4de2d333651697a0bb0a090e4ad6cca#rd
355,加强数字经济发展的理论研究,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170760&idx=2&sn=67947c45d278da7325aec1090d04eb0e&chksm=87e4f7cdb0937edbe4c03bc02a4099f89bf726e45e36af990592b15d5a5febd537a48ad3e20b#rd
356,吴晓求：历史的交汇点上，人类社会何去何从？,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170736&idx=1&sn=6104dbb04af2719b92a263c1903ff885&chksm=87e4f735b0937e23b8d283010daf7e29ce872097a25a69cb6aa610a5dbd91127221be3dcd99c#rd
357,【聚焦学理中国】创新具有中国特色的国际安全合作方法,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170736&idx=2&sn=7041647b8dda6ee2bda6725d5e4e73f6&chksm=87e4f735b0937e23a8faae39c63fb9a107165a5cc642a57ed86c96dac13685b06eb38c9933b0#rd
358,【马院院长谈】新时代党史党建学科建设的定位及发展原则的思考,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170723&idx=1&sn=012c43ba485f945f35564a6ceeed7c59&chksm=87e4f726b0937e3080c88153be2531aace33feae41039f45ccd22a81e0f47746616e458b7558#rd
359,生态文明：理论与实践,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170723&idx=2&sn=28a02254cab6716d489df13675355a8d&chksm=87e4f726b0937e3065715c4a1c3cd6e5763fdbdd4ca484cf7f198dfb14ac72e9b556905fb587#rd
360,保障国家安全法治体系实施,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170635&idx=1&sn=bc47ed4570bd01216a9ed32413530a7b&chksm=87e4f74eb0937e58ade3d3b7ee5e6d34bf9bb52b2eaca3be32a41b4f6242b53dab96638565e1#rd
361,完善社会保障法治 推动实现共同富裕,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170635&idx=2&sn=6c60285c63d57f4823af83b97f098fc5&chksm=87e4f74eb0937e58cbc4d9530668e6908fe00650a53d7a9865d0d9d1c93e876096180da893ae#rd
362,东方逻辑的特质,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170608&idx=2&sn=41f1792e7b85041815d585343533667c&chksm=87e4f6b5b0937fa336f4c1393d089ba82b630ce7bc9628d0d4f5bca82d35e724dd10d420e688#rd
363,语义悖论溯因——以“说谎者”悖论为例,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170608&idx=3&sn=869b1d628a18fe56b7f1ee113f59a35f&chksm=87e4f6b5b0937fa35cda3b9e23e6774cf65fe8aa8ed4a3b0c586255f4df37910fe184aa0b1c8#rd
364,莫砺锋：读研的三个感想,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170593&idx=1&sn=1c60940d22cfa1d592ff98f037a64da1&chksm=87e4f6a4b0937fb269f4ff4a2a7b6e7bce2ea57bcbb0a001aca525109c7a2064ce173bc13f4d#rd
365,【学术百家】白寿彝：史学史研究战线上的一面旗帜,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170593&idx=2&sn=9b5e89e633041be7fe94009d4c3596bd&chksm=87e4f6a4b0937fb2089c37b878a2bdda690fc853c0cda004f68f8a18aa748fb53ae67d5c532f#rd
366,构建中国自主知识体系的自信与自觉,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170551&idx=1&sn=30979297cb70bec748bdf876823e9d05&chksm=87e4f6f2b0937fe4955a6959e63ab967ed84aa3fb6a599acc0bf8a30b4f91001e088a76d7cd9#rd
367,明晰区域合作法研究的学术使命,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170551&idx=2&sn=e4a28866a154929a9c976fa37d042584&chksm=87e4f6f2b0937fe4eb06d3168cabffc71f79cb26bc3cdde1d799962c10bdb4b9fbe4671f9dd4#rd
368,统一大市场筑基新发展格局,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170529&idx=1&sn=f1f423eed7ebccbd0824b5b8d3c989b2&chksm=87e4f6e4b0937ff23ab89d281cf8c7bf201d36dba45482449e5c492f4c1d185b4b794cf0fc16#rd
369,元宇宙是社会发展呈现的新形态,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170529&idx=2&sn=6cf4e475b2ffc9fcac8e50890d00f550&chksm=87e4f6e4b0937ff25b9b757aa95d095ddeb2d631d2ff8a54abde32e6fee3bb374ae71b29122d#rd
370,【马院院长谈】充分发挥马克思主义意识形态的思想引领力,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170528&idx=1&sn=0b02200aadb5561b33b14e0061b11178&chksm=87e4f6e5b0937ff3abac6e8f9aaa3c25018ebed920a1882d3551f23de3eb12fe733b321a4005#rd
371,从提出背景看“丝绸之路”概念,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170528&idx=2&sn=468409f243ff7d282122fc104ead5108&chksm=87e4f6e5b0937ff32e9368574958272afe5a5e2e760ef05cccc7977a8319dbcffd9ee71ad1e4#rd
372,奋力续写时代文艺华章,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170499&idx=1&sn=7441f4e99f4af3f88b71494c92896c7f&chksm=87e4f6c6b0937fd03bc4db35e3c2dcd477cfd7ec43a1d7553d88b9db6803dd7c27a740f3522d#rd
373,《在延安文艺座谈会上的讲话》与延安文艺新面貌,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170499&idx=2&sn=0d349b78a25302c7bc856e68f07370b8&chksm=87e4f6c6b0937fd04a2d48daf9a8a95dbb9334f798950f658c4bc1b2e60d91c2abe63409bff9#rd
374,牢牢掌握构建中国特色新闻传播学的历史主动,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170476&idx=1&sn=eb361722a2280a235832dffa1ab61de3&chksm=87e4f629b0937f3f85dfa2d9bda890bceeab4604a0f8910789178377505988b3d9c9be70e900#rd
375,构建中国话语和中国叙事体系——在学术出版新征程上守正创新、实现新作为,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170476&idx=2&sn=3f968bfac5b835fc1fb4270200da0573&chksm=87e4f629b0937f3fe625f6e0939f9d369ef12b256fb2a8465cbb790c14cfb30b35355862e96c#rd
376,中国特色哲学社会科学“三大体系”建设进程评价：理论与实践探析,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170452&idx=1&sn=ba3d1b78ad96aba749e7038adb0494e8&chksm=87e4f611b0937f07ef41f73962c753665635f2db83c15c105e5ac3a94ca866d15c21b22abea4#rd
377,傲慢与尊严：一种存在论阐释,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170452&idx=2&sn=c7b45799db644e3539588abcaa46f103&chksm=87e4f611b0937f072fdad4e4eabe26e99057c2d76c9df9fbf1451298c2c1e9af89e5d0336711#rd
378,【图解】习近平的“文明观”,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170416&idx=1&sn=32ad2cf3b8d8753e0cb70c597916da16&chksm=87e4f675b0937f63afeabf58935648a1a147d45569964f9ab72b8af481f749304093cf33f260#rd
379,【学术百家】冯至：一个沉思者的精神超越与生命探求,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170416&idx=2&sn=493b6783e69fcc38c22e94a424ab9fc3&chksm=87e4f675b0937f637a09eacc08b55856d4f1181a4cef74ff30841758d8736bff55e719bb5bb1#rd
380,【图解】正确认识和把握我国发展重大理论和实践问题,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170399&idx=1&sn=6b61f06adcb7474fee567d061e46a1e8&chksm=87e4f65ab0937f4c418fc21ea6be840be20c5e56a5a38a2d7873f2e341b329d6c18f9a407d60#rd
381,孙正聿：做学问,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170399&idx=2&sn=099127b8ca8d5eaba58cd0bcac1b3bc6&chksm=87e4f65ab0937f4c0741eee6dedf5702aa4a802f71338843cee62338e3b5bdb63e0c251f4e3f#rd
382,韩庆祥：21世纪马克思主义的基础性问题,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170370&idx=1&sn=8bc25da07401d3cb7e991ef143abb08a&chksm=87e4f647b0937f510ec82efbea0b8dbe7417d89c8e4ef17d50f6f275b66fd54bc66b47cbb19b#rd
383,世界贸易体系变革：机遇与挑战,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170370&idx=2&sn=52f5670dcd58ee5cf722137b52f3478d&chksm=87e4f647b0937f5145894b0a9c9daeeac1415f1c2eca7ab62feeb0d1d1db26da26236cb973d2#rd
384,新刊速递 |《中国社会科学网刊》2022年第4期！,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170358&idx=1&sn=f9bc9de94bc71b5ef477f2db02520786&chksm=87e4f1b3b09378a52d97b5a063a66de4deb8df3a7c8358dc2212413ffdc62190ae62999bc68c#rd
385,中国公共管理研究范式的重要特质,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170358&idx=2&sn=ea9b60ea84500328cf5a5e1b2a3af5d9&chksm=87e4f1b3b09378a5919ff0534d1d6a18e4f736c0e82088fbc6faa3500b0f860c12d1dea895b7#rd
386,从符号学证据法视角审思新闻真相,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170358&idx=3&sn=4db28bd18e920b7fcafdef834edd78f6&chksm=87e4f1b3b09378a5a0e3f6bbf051fd7afdba132ef98f713fc09e6c1bc7c50fcf375cb73459be#rd
387,区域国别学如何担当智库使命,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170330&idx=1&sn=251ba05593f1901e3381fa17315fe955&chksm=87e4f19fb0937889d9155f2cedf4a93bed84603779acf5637bbc3638e97ff2f509b5b0bcda26#rd
388,区域国别学为高校智库发展带来新机遇,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170330&idx=2&sn=4c01f228021e2fec846e33fc117a47fe&chksm=87e4f19fb0937889bb8769b625a097158df93afe7fa807ee49942de1724ea11e9790be04dcae#rd
389,强化战略定力 稳固提升中国芯片设备自主水平,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170320&idx=1&sn=ac5a644e6808214dc28859b853e25aaa&chksm=87e4f195b093788335e6c3768bfdc58a225fe9eb84d3fd177c6f6b02e38b18554c9d64db57e3#rd
390,推动社会学两类研究融合发展,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170320&idx=2&sn=db1ac3b475921d735b29478c54b37d24&chksm=87e4f195b0937883271266ba6fef125081932dfecd2e2bb188bda3fefbba81fcbfe61bac374f#rd
391,【马院院长谈】新时代马克思主义理论学科建设的五个着力点,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170304&idx=1&sn=3de012a5d50c1c6cf1e1afa70cdfdaeb&chksm=87e4f185b09378937da18eccbbeb86e216bc6de2e83d05cf590f12352dc2e08677235f87b8be#rd
392,第五届经史传统与中国哲学会议暨“中国哲学的实在论与道德论”学术研讨会召开,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170304&idx=2&sn=3900f1253f214f84a66463b4bff59323&chksm=87e4f185b0937893d369abc6e08a2379ecc406547a53f5180a660da092f452df5f841e905b3b#rd
393,石泰峰：以习近平总书记重要讲话及贺信精神为引领 加快构建中国特色哲学社会科学,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170278&idx=1&sn=1d321d475f74597788f05aa02f0cf296&chksm=87e4f1e3b09378f56c500099ea9c7bb74c5440e905370eac5045d66b3020b944b4f98951a8fb#rd
394,【交流发言】把学习成果转化为加快构建中国特色哲学社会科学强大动力,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170259&idx=1&sn=516df589c3b0fc33418ab6eaf4cf01da&chksm=87e4f1d6b09378c04a6c33c445d7de19d7a71c6138c4c9e089ee2d06e9e904043c58ba252b6c#rd
395,石泰峰：深入学习贯彻习近平总书记“5·17”重要讲话精神 加快构建具有中国特色中国风格中国气派的哲学社会科学,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170241&idx=1&sn=0e13bc2604766881ede1e9a9967d32f2&chksm=87e4f1c4b09378d2bb1e1f33e5290eb8811a799787ce7ca81cc3e63d1b43dbfa389ab7cb67e4#rd
396,关于哲学社会科学，习近平总书记有哪些“金句”？,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170233&idx=1&sn=64e383093acc25d5b768b979d20077f8&chksm=87e4f13cb093782a6de247e89e0a15c3eb0605582e64f4f7f5da7eba536ae2d529ea6acfabab#rd
397,智库丛书 | 日本智库研究：经验与借鉴,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170233&idx=2&sn=f18f5378dc90ed2f2a0c6c481d324d7d&chksm=87e4f13cb093782a18df20a3def4714e157764af48ce23da9ff8e7424947c412562deac3723c#rd
398,自主知识体系：助推中国特色哲学社会科学发展,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170210&idx=1&sn=71a5446cd6f2f40ff0219c8d8321b671&chksm=87e4f127b093783142ac4ccd76876fda364bc35f0598a28611ea69d946b3c798cf874deb09af#rd
399,【马院院长谈】思想政治理论课教师要争当“大先生”,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170210&idx=2&sn=1f34a6bc0a71b601b840e1d5d680c549&chksm=87e4f127b0937831cd31ad5bfe3290ea13282925bf4a84f4cd762786ae34a03da581f727ba4a#rd
400,学习贯彻习近平总书记在中国人民大学考察时重要讲话精神，落实《国家“十四五”时期哲学社会科学发展规划》专题学习笔谈,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170196&idx=1&sn=c5a9fdf232bf51bdb3c785760bc132d4&chksm=87e4f111b093780785dc534681b269a62feddec1e251395544a624d6a5263088fab7d9b131f6#rd
401,深入学习习近平总书记“5·17”重要讲话精神 贯彻落实《国家“十四五”时期哲学社会科学发展规划》,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170188&idx=1&sn=dca3a8b29cc7aab40fd37231c5b30630&chksm=87e4f109b093781f96021f24a149e15b9bc54c3d8cf5c66635d729ac9187d94c1852e070db41#rd
402,梁晓波：认知域作战是语言对抗新的主战场,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170188&idx=2&sn=52a08d62a58036fa0400cd7d98cd4614&chksm=87e4f109b093781f212bed83c9fde1f69d8f973ae001d060f9f3decebc30f26c3ad661d787ef#rd
403,切实发挥资本积极作用,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170137&idx=1&sn=a438caef2097e1e894431f658d4f470b&chksm=87e4f15cb093784ac34fddb13dc19c2c0e10fc5bb74f0f516d9ffacd70670c5330713895f13a#rd
404,探寻明代心学丰富内涵,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170137&idx=2&sn=a91843f809ec152d6f098755028c3d13&chksm=87e4f15cb093784a019a6739f9cba343674380479ff9c55a659ebf0ff231ab53391fb60edc83#rd
405,激扬哲学社会科学创新活力,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170107&idx=1&sn=d8ef101cf188f96ea4f9fd56934f1a85&chksm=87e4f0beb09379a8b43af24e9f8ec6096b250ebc7271ec087d57f574c4e945546a0fa46911a3#rd
406,【砥砺青春季】坚定初心使命 谱写民族复兴进程中激昂的青春乐章,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170107&idx=2&sn=21cdec954ff84595698be62b20dfec37&chksm=87e4f0beb09379a83964dc332ac348436a09a46f5a64b26120318aec19a468a55d6292ca0560#rd
407,【社科圆桌】坚持党的领导 传承红色基因,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170086&idx=1&sn=d2b71d8c6234fb5c8b2ed6eee709a574&chksm=87e4f0a3b09379b5d85f117ea4659211315d56f7e2083006005227a03e3c3558c8cade18f5ac#rd
408,考古学视域下的文化互动与文明变局,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170049&idx=1&sn=f2e4d86ada9c3d1bc8d9098b755600cc&chksm=87e4f084b09379922cd9fbcd71c529dca8a4b30a871c8360411c7de3579f0e7350f812d4050a#rd
409,【探秘中华文明】中华古文明的孕育期源流悠长,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170034&idx=1&sn=b8242199a81639ebf21da686aa741c1e&chksm=87e4f0f7b09379e1d3214fdfa12c9ac3049f7d585d49269544b319c7653c5f3a7225be3cdfa8#rd
410,俄乌冲突背景下的中国与世界,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650170034&idx=2&sn=521453c1c01aa9c0b73752e4f82383eb&chksm=87e4f0f7b09379e1e7f96238185de97ff4692e07df5b0186ed9f1168eb806002fda3cf71048b#rd
411,王焰：做学术出版不能“急功近利”,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650169993&idx=1&sn=e6025e24e187ca15269213df5c34089b&chksm=87e4f0ccb09379da6a80049c4e9344349682985b12d130136b5f9d3e10e623ddb5fa0d12be3d#rd
412,宋争辉：彰显马克思主义在繁荣哲学社会科学中的主动精神,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650169993&idx=2&sn=da6625b32a67324a41ed305644297ce0&chksm=87e4f0ccb09379da2426fc408072e32fad0eb7f9b5f6a2b64eab0622189272c98bde61d5d2cf#rd
413,丁一兵：发挥资本积极作用 促进全球经济金融健康稳定发展,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650169970&idx=1&sn=9ceb2d02fb92a620980e15b140414042&chksm=87e4f037b093792185b92c616038e1a86fdca1bf223827b6bf63c376c52cd4704bf79d9bd1b9#rd
414,第二届国际政治理论与方法前沿青年论坛举行,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650169970&idx=2&sn=941ee928a5ac6c631dd5ac9ec0b31e51&chksm=87e4f037b09379215afc3fbecf4ae7c8612bc6f40f627f0357e10e3ff9846b39521a3c74c7f7#rd
