Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num
281,何卫平|经典诠释与经典解释学刍议,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485144&idx=1&sn=39bf942c9d7aac8e8026138bb9c91b08&chksm=faee177ecd999e68bcf329dfecd2123e65a7b1f0b3ba814c6f4b2acdcf3e70135d9e0911d37a#rd,1,2020-12-9,0.0,1.0,1.0,1.0,443.0,3.0,2.0
282,傅永军|中国经典诠释传统现代转型研究之检省,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485119&idx=1&sn=015e3fcd9b51ecff61da26a95216f123&chksm=faee1719cd999e0f902cbe1ff0edf854985a3df3605b772d5073c62b099049c691ace9c21500#rd,1,2020-12-8,0.0,1.0,1.0,1.0,445.0,4.0,4.0
283,景海峰|经典诠释学的出场背景及基本指向,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485090&idx=1&sn=68983f34c9e200ff7e9bdc348d3ac0f3&chksm=faee1704cd999e1232750883acb700737d6c69874b7f14eb7204b1e8e23ceed92c1694432d5b#rd,1,2020-12-7,0.0,1.0,1.0,1.0,741.0,2.0,3.0
284,综合监管时代的医疗机构监管及其改革路径——基于浙江省的分析,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485073&idx=1&sn=d1179dffc4c0a1924502b409aba50c92&chksm=faee1737cd999e218a7a27ea28b9c33bb522f624a1618169f8e8bce398d01122694caafd2b80#rd,1,2020-12-3,0.0,1.0,1.0,0.0,313.0,2.0,3.0
285,锁利铭|面向共同体的治理：功能机制与网络结构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485063&idx=1&sn=90a11c80a868d7ba2d5af348e16f9e80&chksm=faee1721cd999e3795a867f1071d891f1d8fd1772d3552880d4b3e3405b5e609786e0e7a01d3#rd,1,2020-11-30,0.0,1.0,1.0,0.0,1093.0,8.0,8.0
286,《天津社会科学 》2020年全年目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485049&idx=1&sn=f40f551afa9658ed6cb22c5f68871979&chksm=faee17dfcd999ec978c7b8537c5d6c983dbc960ca9d0ec3e09895966d8cb225a1d5cfd3b2aa9#rd,1,2020-11-28,0.0,1.0,1.0,0.0,1172.0,5.0,2.0
287,《天津社会科学》2020年第6期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485040&idx=1&sn=d6815d78a9cf48da347014e8ce89c6b4&chksm=faee17d6cd999ec06757b2ce82a329ab008cf3370bfb84514e205c90338100555ad0052d1234#rd,1,2020-11-24,0.0,1.0,1.0,0.0,2337.0,6.0,6.0
288,胡潇|| 货币拜物教的价值论解析,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485033&idx=1&sn=32dcfde56282a2f436a7dcb151a0f046&chksm=faee17cfcd999ed96e2129dbf864757928f145230805de2950a8fe519cc27154ffdfdf18b64e#rd,1,2020-11-14,0.0,1.0,1.0,0.0,273.0,1.0,1.0
289,口述历史与社会记忆研究（专题研讨）,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485031&idx=1&sn=65c0856894a432d8619286c56ae41824&chksm=faee17c1cd999ed7cbc9055412a0c0b7291fd93c8adc1cb2d755927ffbf19382ad577ca1db2b#rd,1,2020-11-13,0.0,1.0,1.0,0.0,1008.0,3.0,4.0
290,王东美|个人—集体：社会记忆的心理学视域,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485009&idx=1&sn=d171690d3b3a8674dd18784e79641bc0&chksm=faee17f7cd999ee15874411e5fc6d8573b7ff417924168bd42950f1a851c371930a297562574#rd,1,2020-11-12,0.0,1.0,1.0,0.0,369.0,1.0,2.0
291,胡洁|基础、生成与建构：从社会记忆到社会认同,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485001&idx=1&sn=e9354a74c8dd61cda405b6ebf7d2dd04&chksm=faee17efcd999ef966058d0f4b6e5c7192973ee4cd821e94b567aa7c376cc2e21c897d8cb0d7#rd,1,2020-11-11,0.0,1.0,1.0,0.0,565.0,2.0,2.0
292,李健 翁再红 || 论作为跨媒介文化实践的声音景观,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484993&idx=1&sn=b6b30fa4635bf0fcbfb0f5244d9f0cd4&chksm=faee17e7cd999ef1542ca8f4d2a863e59d357ded9d677c5af7c55a1d8d4dfc4d2644b9aec82a#rd,1,2020-11-10,0.0,1.0,1.0,0.0,570.0,0.0,1.0
293,刘方喜||人工智能“奇点”与社会变革大势的生产工艺学考察,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484987&idx=1&sn=c33fdb490f0b14e164ff4a3d3b959df5&chksm=faee179dcd999e8b228774a5f3f9d9224249cf01043c4f5afe26a3095ff092d4d5d98dfd31b0#rd,1,2020-11-9,0.0,1.0,1.0,0.0,401.0,0.0,0.0
294,王泽龙||“五四”新诗集序跋与新诗初期形象的建构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484986&idx=1&sn=0a3f7db5455fdb1379b14c020fa784b0&chksm=faee179ccd999e8ae82a25adf8bd3eb6e36f64215ced59612c25cf83a276eb8cb0593c69fd1b#rd,1,2020-11-8,0.0,1.0,1.0,0.0,742.0,3.0,6.0
295,虚位以待！！《天津社会科学》诚聘哲学编辑！,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484974&idx=1&sn=8582eada909aa2cda4a44d9cd86394da&chksm=faee1788cd999e9e79ed87250a49490c186ba0dbc88bf35897fcb97fe0be09d749bb29d4fa17#rd,1,2020-10-10,0.0,1.0,1.0,0.0,1852.0,0.0,2.0
296,张乾友 ▏债权人的统治还是财产所有的民主？——债务国家的治理前景,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484970&idx=1&sn=a62e578cfb5d7fda3d3813b73e9de13e&chksm=faee178ccd999e9a4806795a2b458f5ac1bfe55640947473df9044bbed76ed2c338540407a11#rd,1,2020-10-8,0.0,1.0,1.0,0.0,605.0,1.0,0.0
297,佟德志  张安冬 ▏当代西方协商民主系统转向的困境及复合趋势,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484969&idx=1&sn=ed45dd34ed380e81bd1e1a26aab157cb&chksm=faee178fcd999e99536eca3a62b50b9ad061b909a497ad2a3784146bda34fd88cce67926dbd7#rd,1,2020-10-1,0.0,1.0,1.0,0.0,1015.0,5.0,5.0
298,马克思主义哲学中国化：百年回顾与展望,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484955&idx=1&sn=bde0f75eb3df6d1d5c6638324c5b0af9&chksm=faee17bdcd999eabd0473db20452b159c5f3282c516e63be272a7f7bed69115811029e44431f#rd,1,2020-9-30,0.0,1.0,1.0,0.0,440.0,1.0,0.0
299,新时代农民市民化过程中农地财产权的“新还权赋能”与实现,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484948&idx=1&sn=8be0347d94d6661b338fbfdbe95ccd30&chksm=faee17b2cd999ea4a23fe7435200ba63cca19a83c3ebaa028d5e287f9c412c1708a00432632d#rd,1,2020-9-29,0.0,1.0,1.0,0.0,121.0,0.0,0.0
300,刘于思 赵舒成|通往“复数的记忆”：集体记忆“走向公共”的规范性反思,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484938&idx=1&sn=3e213a24ad2dfa062574ae0c3a2dfa52&chksm=faee17accd999eba558775fa75ec976201dae4340a93aa96a84488acc94dfdff5c6ce01795d1#rd,1,2020-9-26,0.0,1.0,1.0,0.0,302.0,1.0,1.0
301,中国农业的高质量发展：本质规定与策略选择,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484915&idx=1&sn=9b14a8590696b3c6d0bf9d62dae2a382&chksm=faee1455cd999d43e2d4dc7c63b1adef529db2f0079c1a1341c2a3b1f379a77b2a20bd7b8d68#rd,1,2020-9-25,0.0,1.0,1.0,0.0,144.0,0.0,0.0
302,《天津社会科学》2020年第5期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484910&idx=1&sn=2a6e6f4ab365eda7757c88e40862e81d&chksm=faee1448cd999d5e0df650e92c46d4f7a298bbe764465077d17e169f8581d99e793594f0d198#rd,1,2020-9-24,0.0,1.0,1.0,0.0,2379.0,8.0,10.0
303,许纪霖|从疑到信：五四两代知识分子的精神世界,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484904&idx=1&sn=7d63bb0d6587f1ae96e69348c185d6b0&chksm=faee144ecd999d58b7dedf1a27274ed3a51171a82f288d5755210c196678633980f404b217ee#rd,1,2020-9-23,0.0,1.0,1.0,0.0,1633.0,19.0,11.0
304,俞可平|新冠肺炎危机对国家治理和全球治理的影响,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484879&idx=1&sn=c2df03949f008363931f93adf3eb304c&chksm=faee1469cd999d7fed5bf69677ae5f84a4d7b0f7f46c9aae86291624ed58895aa63cb7a8e863#rd,1,2020-8-31,0.0,1.0,1.0,0.0,662.0,5.0,3.0
305,中华美学史的空间性,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484872&idx=1&sn=1506abba14c54ce3aec91244a4842c2c&chksm=faee146ecd999d78ed19817226c9018e5034ffebf5245984da61fbb28194614f43ac921634c6#rd,1,2020-8-21,0.0,1.0,1.0,0.0,417.0,0.0,0.0
306,风景与茅盾的战时中国形象建构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484837&idx=1&sn=558409df3d72e07da033acec513f7f3a&chksm=faee1403cd999d151bb5018d2edf5d0a6cd808174cd0ee0175afcaf75de59efd0037e8a26329#rd,1,2020-8-7,0.0,1.0,1.0,1.0,1390.0,12.0,6.0
307,李路曲|政治文化理论的逻辑演进,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484818&idx=1&sn=2bbd52af5a93b7b3771128ebc91cb8a2&chksm=faee1434cd999d225e204c36883f16c132d5575ffbb02f1dec25f1d651000b9f85b5f2cb79e2#rd,1,2020-8-6,0.0,1.0,1.0,0.0,721.0,3.0,3.0
308,阿龙·康菲诺|历史与记忆,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484803&idx=1&sn=b07e4e54d90ab2506fc6ee1e51efdbeb&chksm=faee1425cd999d336190825b5a8462a9d6c087f9c5afa3552409b3d481479ea58b2cb57dad58#rd,1,2020-8-5,0.0,1.0,1.0,1.0,432.0,6.0,3.0
309,新时期以来女性文学研究范式与批评实践审思,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484789&idx=1&sn=99867fb7e839bccfe1c1a9b4757dc67f&chksm=faee14d3cd999dc51b70bc01de042c644cb92dc934e7e533ea80b026400b18dc467023c9d566#rd,1,2020-8-4,0.0,1.0,1.0,0.0,1265.0,13.0,3.0
310,朱义明|口述历史的主要矛盾、基本结构及其理论解析,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484737&idx=1&sn=eacb7bfb33d72bbc8c1c8223cc2eb323&chksm=faee14e7cd999df1d4a05f1426dca8cb7f4fb5f3a59d29e893e4da4d97acb2c87bceb3edcfb3#rd,1,2020-8-2,0.0,1.0,1.0,1.0,668.0,1.0,0.0
311,周海燕|史料、社会建构与行动：口述历史的三重理论向度,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484733&idx=1&sn=fd0e2963df71cdd625bfc31eb800c12c&chksm=faee149bcd999d8decbf4cb75f65d0ea3d1b2ec1e18d95111e15af62859e34336215de448a76#rd,1,2020-8-1,0.0,1.0,1.0,1.0,981.0,2.0,2.0
312,周晓虹|口述历史与集体记忆的社会建构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484706&idx=1&sn=bc4677e84d00c5dfc2f47af26ffd3974&chksm=faee1484cd999d92ea1e3a27cb598e5282528f6e9a52064db8b83aeeca37283da11c46e39004#rd,1,2020-7-31,0.0,1.0,1.0,1.0,959.0,5.0,5.0
313,孙晓春|中国传统治理观念的现代反思,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484689&idx=1&sn=17a69ca474dae4a6e002481059a2e89d&chksm=faee14b7cd999da1b9f7789d4a15b2cdab13c5dfcf9f6167e82f5e1be0c5961f2790e3fdcc6b#rd,1,2020-7-29,0.0,1.0,1.0,0.0,788.0,7.0,5.0
314,《天津社会科学》2020年第4期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484667&idx=1&sn=4e3f382ffc13a60f55a1222b8d0f3aea&chksm=faee155dcd999c4bf267d0668b5afa17b9974f07b41e3e4fbdd93f4d11098fbde665a71973b4#rd,1,2020-7-25,0.0,1.0,1.0,0.0,3334.0,10.0,6.0
315,乡村创新系统推进乡村振兴的路径与机制研究,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484659&idx=1&sn=9fe72b1dfe2d7ff1ec1e14e6d4c04185&chksm=faee1555cd999c434613ee6e26dceefdd6724912b5dff6cee7d2fa99da6aaf41c98940eec477#rd,1,2020-7-3,0.0,1.0,1.0,0.0,225.0,0.0,2.0
316,新型城镇化与乡村振兴联动：现实背景、理论逻辑与实现路径,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484648&idx=1&sn=81bc77d962d93573ae9f0d8e59d58543&chksm=faee154ecd999c58f268c92d46f371f7af1a8be5302fda8a8e621b8db2d7f9a534ce41655429#rd,1,2020-6-11,0.0,1.0,1.0,1.0,708.0,3.0,0.0
317,徐国冲 赵晓雯 ▏政府购买公共服务的“公共性拆解”风险及其规制,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484614&idx=1&sn=cab2f182955e80f696c381d5ed6f8091&chksm=faee1560cd999c76f5283ddeadd25e348788e93e36198f0e65c2276d7d6d80a39e7583885b4c#rd,1,2020-6-10,0.0,1.0,1.0,1.0,187.0,1.0,0.0
318,区块链的制度属性和多重制度功能,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484613&idx=1&sn=f0719a9dd66f80b9a53aa3cbab3c324b&chksm=faee1563cd999c75ee4a3ac1f6e9333a4fd905b3234bac92ea3984d277b9ab9be11c8a51780a#rd,1,2020-6-9,0.0,1.0,1.0,1.0,182.0,2.0,0.0
319,魏冬：关学近代重构的主体之维——基于党晴梵《关学学案》等文本的观念解读,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484608&idx=1&sn=8b914f653ecda7e73fb3c7a164139cec&chksm=faee1566cd999c707fd27c4596a78d63ee80e58225a716df1519a9126d641036d6963487f49a#rd,1,2020-6-8,0.0,1.0,1.0,0.0,70.0,0.0,0.0
320,吴晓林 ▏城市性与市域社会治理现代化,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484606&idx=1&sn=9c4b55cc9a6882c366de895c3a1adbb2&chksm=faee1518cd999c0e49476fe9a26cf09508fdc231da20ecd229b3db46e3b35aa011a78be57a8b#rd,1,2020-6-7,0.0,1.0,1.0,0.0,420.0,0.0,0.0
321,李盈盈 单世联：论当代文化的听觉转向,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484601&idx=1&sn=7f6991c460b4d284d180e8186bf260b6&chksm=faee151fcd999c09d1a77ffd41bceb426de574b4400f29da12c8fdce04d0110b009b1cf2081f#rd,1,2020-6-6,0.0,1.0,1.0,0.0,359.0,1.0,1.0
322,韩 升：基于“文化现代性”理念的全球化生存状态反思,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484564&idx=1&sn=1059b45cb675f75ac5377ffa1144932a&chksm=faee1532cd999c24e24f1a1750646f7efac6ac5883de0d92dba679fc8cc9e5e37992b9e3c728#rd,1,2020-6-5,0.0,1.0,1.0,0.0,249.0,3.0,1.0
323,姜凯宜 蓝江：生命政治的两种叙事：论福柯与阿甘本话语观之分野,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484562&idx=1&sn=cbae436016ca360434d36038a7bf20d9&chksm=faee1534cd999c223b99ef11df36ac045a94cc865c072c62cb1ce65c45d14d674cdb201bcfa5#rd,1,2020-6-4,0.0,1.0,1.0,0.0,234.0,3.0,0.0
324,​邹诗鹏 张米兰：中华民族族群实践中的生活政治智慧,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484560&idx=1&sn=088b28c5916749cf72d8280b07de9b78&chksm=faee1536cd999c2010c6caad6e61ff98138a7aa4e72423f596292410ee200ee164744bd56be2#rd,1,2020-6-3,0.0,1.0,1.0,0.0,251.0,4.0,0.0
325,艾士薇：从事件哲学到艺术事件哲学——巴迪欧“非美学”的再解读,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484558&idx=1&sn=d58ea091a15b7e55d6ea21f7cbf6a099&chksm=faee1528cd999c3e46a9a51a3e62422524d049eec913abcf033d6f871a330c6cee78d1d5a55d#rd,1,2020-6-2,0.0,1.0,1.0,0.0,390.0,5.0,0.0
326,《天津社会科学》2020年第3期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484556&idx=1&sn=05599e9d176e598349ed3e12ba3a8100&chksm=faee152acd999c3c25e4517a7bd4ad0ddc94ae90679efd3eee948aa9df78b2f18223db0bba81#rd,1,2020-6-1,0.0,1.0,1.0,0.0,1079.0,2.0,0.0
327,周思钊 程相占：肯定美学的合法性难题及其生态美学论证,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484502&idx=1&sn=09c34075c9184a88cb700540c1b71dec&chksm=faee15f0cd999ce6881ac4f7534539c0bb6f080373991c3e3ad0ffdaf30a3256e37c42e0f270#rd,1,2020-5-31,0.0,1.0,1.0,0.0,331.0,1.0,0.0
328,张耕华|论历史陈述之“真”的界定——验证曼德尔鲍姆的一个观点,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484375&idx=1&sn=738fa012458387a84c9526c7683f6b68&chksm=faee1271cd999b67928ef851570d4e44697c90bb90e8b9a9bf1f9d5251d93faf7d7f36b083cc#rd,1,2020-5-30,0.0,1.0,1.0,1.0,513.0,6.0,0.0
329,王兴|20世纪中国国家起源问题的三类历史书写,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484366&idx=1&sn=69c7cd76c4fbd74421515711843bc165&chksm=faee1268cd999b7e3792002e15d7e798b13443a17d3879be216021c21d0c322043b4795ea0b2#rd,1,2020-5-29,0.0,1.0,1.0,1.0,749.0,7.0,2.0
330,潘斌：重思人工智能的辩证法：从人工智能到人类未来,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484264&idx=1&sn=a6b780a0dad5eebe79354275d6013153&chksm=faee12cecd999bd805af0ba5ebfd0df78c8b6d10ca1a514f497420884d8fbeb6e3dc86830c7d#rd,1,2020-5-28,0.0,1.0,1.0,0.0,726.0,8.0,0.0
331,德性、知识与哲学进路——由《当代美德伦理》引发的若干思考,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484261&idx=1&sn=b4e0a9d9142ac9c6c215b8c29dda64b2&chksm=faee12c3cd999bd5c7826c934b427f5ab131899dfeddb1c5eac5168155b82c7aaa381093d61f#rd,1,2020-5-27,0.0,1.0,1.0,0.0,206.0,0.0,0.0
332,王  确：蔡元培美育思想与现代国民人格理想乌托邦,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484083&idx=1&sn=ecf0b41a45a9e1276e977674965c017b&chksm=faee1315cd999a03b3c99d26976e2eff7a41331adb728e1d42af1220f01b71f444e977ae6e2b#rd,1,2020-5-26,0.0,1.0,1.0,0.0,1903.0,12.0,0.0
333,王  确：蔡元培美育思想与现代国民人格理想乌托邦,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484082&idx=1&sn=037c9e9eb75582df75bedab841443baa&chksm=faee1314cd999a021527d3275d107771169c15d0331d6e4b34baf49e43d4a54913e494a0cc2b#rd,1,2020-5-25,0.0,1.0,1.0,0.0,193.0,0.0,0.0
334,王  确：蔡元培美育思想与现代国民人格理想乌托邦,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484075&idx=1&sn=5802f49e17b45e2d1ca5c2823f4a665a&chksm=faee130dcd999a1b3c3284cfdcd009ae903b6f02fe7c4174e9ee43d521d008fe423b1144b8bc#rd,1,,,,,,0.0,0.0,0.0
335,王  确：蔡元培美育思想与现代国民人格理想乌托邦,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484074&idx=1&sn=2d7bc0bc1c6035936af1eaf11127b187&chksm=faee130ccd999a1a33182ea392c23de78fbf4b631506fd22f75f12c87c86bdfd7d6b288a5832#rd,1,,,,,,0.0,0.0,0.0
336,王  确：蔡元培美育思想与现代国民人格理想乌托邦,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484073&idx=1&sn=94819e3ff98ab635dbd3c76cf276edeb&chksm=faee130fcd999a19cbdd7611566283ba2bf17a6c6c54c5f05dd66d05f2c56f238d0bf1a45207#rd,1,,,,,,0.0,0.0,0.0
337,王  确：蔡元培美育思想与现代国民人格理想乌托邦,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484072&idx=1&sn=7f1a973ec6ced74d8d560aea79671c66&chksm=faee130ecd999a189ea715f0e6d39d1a620e3f23417bf841c74600b3326d00aa12c56467ba9d#rd,1,,,,,,0.0,0.0,0.0
338,王  确：蔡元培美育思想与现代国民人格理想乌托邦,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484070&idx=1&sn=4c250a89bc0e097047fcaf17e9218664&chksm=faee1300cd999a16a29319f204c2985e204891f79f02df86bc21d86cf3fd8fea8bdef6ac488a#rd,1,,,,,,0.0,0.0,0.0
339,余东华：“十四五”期间我国未来产业的培育与发展研究,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484063&idx=1&sn=b699a4a805128bc8e0ee1c877c8d7488&chksm=faee1339cd999a2fdf6f63f3659686ab3995300600f0de5c253b02327f205c8fd43b130764df#rd,1,2020-5-24,0.0,1.0,1.0,0.0,547.0,11.0,0.0
340,"各位师友，本周三已经将今年第一、二期《天津社会科学》按赠阅名单一并邮局平邮寄出！！请注意查收！！从三期起，赠阅期刊会及时邮发！！感谢大家的支持！！
                                 天津社会科学杂志社",http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484056&idx=1&sn=4fb3a71bb582fbff1e756fc154b0a313&chksm=faee133ecd999a28c951aa096dfc5ff2f29b54ca62ac89726cd73e927d9eb020f4cb8456149f#rd,1,,,,,,314.0,3.0,0.0
341,《天津社会科学》2020年第3期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484055&idx=1&sn=9acce33f333a61feb3d55dc94e32347a&chksm=faee1331cd999a27f1b4b46fcbb16bc54cdd8526abe02093110cc0be3371dd9674299549a536#rd,1,2020-5-22,0.0,1.0,1.0,0.0,2558.0,6.0,0.0
342,大成若缺 ——中国传统艺术哲学中的“当下圆满”学说,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484051&idx=1&sn=2f8e0a426d1eec5b6c033eba2ccb8d06&chksm=faee1335cd999a2353d2af7b5dbf202262b4d5e9ffe3b40a21278159d9b314f4e29a221013b0#rd,1,2020-4-29,0.0,1.0,1.0,0.0,124.0,1.0,1.0
343,波兰尼：场境格式塔与科学直觉背后的意会认知,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484049&idx=1&sn=87976813380bdd5f439eced904f1aa23&chksm=faee1337cd999a2197122b95608eb1e65a125ad0a6e87fb1e269fbe3240ee76ea987fcc50d98#rd,1,2020-4-28,0.0,1.0,1.0,1.0,200.0,0.0,1.0
344,如何理解恩格斯对马克思所说“我们根本不曾有过任何党”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484048&idx=1&sn=e2b06d42de548da62313ba0fc0fc2866&chksm=faee1336cd999a2062bb26af050ccc7bfede7a53d50021fa2d71a9323416916741d539829edc#rd,1,2020-4-10,0.0,1.0,1.0,0.0,1440.0,3.0,2.0
345,观念史研究、精神修炼与如何做哲学 ——对话皮埃尔·阿多《伊西斯的面纱》,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484046&idx=1&sn=bc1dc06f7fae1f8e704ccf03346ab2f1&chksm=faee1328cd999a3eb777bbbbbddf62c4f2d9a8042dca9b6b80053c05bea54cbb6076c1e20afa#rd,1,2020-4-9,0.0,1.0,1.0,0.0,603.0,6.0,0.0
346,智慧城市的脆弱性及其综合应对,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484044&idx=1&sn=f299d86f7334883f1326a9811d00abee&chksm=faee132acd999a3c1d5808d7f3059040ef4a1be523674dc8aa67802f8f5161fe74ec16f8985d#rd,1,2020-4-8,0.0,1.0,1.0,0.0,206.0,0.0,1.0
347,《天津社会科学》“向中青年学者赠阅期刊”学者名单,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484042&idx=1&sn=b22d156a713e47697b6583d7a30561af&chksm=faee132ccd999a3a8d801f693030e01f075e66b297d409f9e7543cedc45fddfc040e1171d2b5#rd,1,2020-4-7,0.0,1.0,1.0,0.0,1011.0,6.0,0.0
348,浪漫诗、批评与教化  ——浪漫主义诠释学的原初建构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484038&idx=1&sn=e9c9c752cccc2b5b388e09ba8f9a34fa&chksm=faee1320cd999a366d7cd6c4553242c446b0c8d22dc55d0ade247cdced2255f04b96e825ffff#rd,1,2020-4-6,0.0,1.0,1.0,0.0,286.0,0.0,0.0
349,​黑格尔主张“为艺术而艺术”吗？,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484036&idx=1&sn=10af1fef18c9bc2edd0b7048c7a9d9e6&chksm=faee1322cd999a34c98e3a524f0e674048f624aa35045fc7aa6e31767d6e136c05cb1367595f#rd,1,2020-4-5,0.0,1.0,1.0,0.0,281.0,0.0,0.0
350,马德普 ▏“政治”概念的重述与政治学问题意识的转换,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247484034&idx=1&sn=6a13e8bae9c8a29e5db1898680501230&chksm=faee1324cd999a3292fea70d8cccaeee3abd5962d4a554f583fca4283d98063ce6722b9b36a9#rd,1,2020-4-4,0.0,1.0,1.0,1.0,2070.0,18.0,0.0
