Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,content,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
63,李勇坚 ▏数据要素的经济学含义及相关政策建议,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487865&idx=1&sn=b26481ebd7ede22e95e8ec7e34151663&chksm=96fd7d26a18af4305b926fcf65aba695f3b8146cd657e6f9e8d41c6c8212b1d8163adf27b8c0#rd,1,2022-4-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
64,欧阳日辉 ▏我国多层次数据要素交易市场体系建设机制与路径,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487865&idx=2&sn=2a26a9035f8215ed1e7270a332740d73&chksm=96fd7d26a18af430d7f79aae8bc722ada8e9ca28578eade414ddcc0fcb6c308f7af00f92cc32#rd,2,2022-4-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
65,刘悦欣 夏杰长 ▏数据资产价值创造、估值挑战与应对策略,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487865&idx=3&sn=f445b1e14788be7441a4df7630f468e6&chksm=96fd7d26a18af43066eb77be044604386ebc57af8c534a963869711160c5892de3a1efa252c1#rd,3,2022-4-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
66,杨飞虎 ​龚子浩 ▏数据要素对城镇居民收入分配的影响——基于2003—2019年我国286个城市的经验数据,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487865&idx=4&sn=a2c32051cb0fe91b07f57ef5ac823042&chksm=96fd7d26a18af43091e0acabd70c0b630be94f92324d2a90985b56597f28dbecf91d7a777ecd#rd,4,2022-4-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
67,《江西社会科学》2022年第3期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487844&idx=1&sn=2ee44ebbc98aa51e18b128db90f2c3db&chksm=96fd7d3ba18af42d2449401ab544a713e92701f472340e04d0e922104eba33e8fded834d7637#rd,1,2022-4-13,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
68,左亚文 李栋 ▏马克思早期思想发展的内在逻辑及其辩证圆圈,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487844&idx=2&sn=362c5016e6285669abfd71befb38e886&chksm=96fd7d3ba18af42d247fc810a5693cd451d64ea4e5a2994fd41c87698ec18d48c622cb2de965#rd,2,2022-4-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
69,姚中秋 ▏现代政党演进逻辑中的中国共产党：世界体系视角的解释,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487844&idx=3&sn=0b6a6058936b3a97019f7211198a69bf&chksm=96fd7d3ba18af42da0c57a451c61d31e8053757b61c8430f5c3dde208b441c38c1340134441e#rd,3,2022-4-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
70,​肖伟胜 ▏激浪派与观念艺术的生成,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487844&idx=4&sn=d2669cd939e5b96b6dbba8d27c4e4480&chksm=96fd7d3ba18af42d354a6b8fdf0e06e5cfcd8e49bca04a83236d0c13e701f07be83adc84a5ec#rd,4,2022-4-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
71,廖寅 荆鹏超 ▏彷徨于新旧之间：北宋宣徽使新论,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487844&idx=5&sn=ff35ec04a363056b0b1a474712c0d2de&chksm=96fd7d3ba18af42daf5a10adb5c7a6c0e2483d4776d6547be55b826947dbf85ef7b821e3c92c#rd,5,2022-4-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
72,欧阳恩良 ​胡静 ▏“国家成长”视角下中国式现代化道路的形成,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487821&idx=1&sn=083091b9aad87e6a81fe673c34899813&chksm=96fd7d12a18af404a49de7bc15bf8b28efd7aa7d0104096f048f3f318e7cc6edded66d4839ff#rd,1,2022-3-31,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
73,赵炎秋 ​胡晓芳 ▏中国古典小说虚构思想的发展——兼论虚构与艺术真实的关系,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487821&idx=2&sn=c13ec66c8f9313199e68718424da1531&chksm=96fd7d12a18af4045cfd0c3d4191e5f4dc3aad090e54cc69b4cc22309ef29c80e94befbd8d2b#rd,2,2022-3-31,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
74,​王才勇 ▏跨文化艺术影响研究中的间性思维——以中华艺术对西方创作界的影响为例,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487821&idx=3&sn=7ec43b6c3b0086c753a1f6697e6912cd&chksm=96fd7d12a18af404106357a2cf6461ac63cc94ffaa81f623a9b6fc7d7b9405c734d2871d3ca0#rd,3,2022-3-31,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
75,​黄京平 ▏扫黑除恶历史转型的实体法标志——《反有组织犯罪法》中刑法规范的定位,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487802&idx=1&sn=faa46d59727908e1344862d6d0f37ad4&chksm=96fd7d65a18af47329d47c6bd41768b541ef2fd68f59d5b802d8a1f13d5099258d759284f8f9#rd,1,2022-3-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
76,印波 ▏《反有组织犯罪法》的程序内涵与法治嬗迭,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487802&idx=2&sn=c2591393389b271c92dab987a16ab208&chksm=96fd7d65a18af473635cafac92efd9442ffb82c572d790639f3210f556de505f64f03ef3319a#rd,2,2022-3-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
77,蔡军 ▏有组织犯罪涉案财产处置规范研究,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487802&idx=3&sn=36b0a55eda0470248d0680f3bdfb40db&chksm=96fd7d65a18af473ef1eb04a79fddf47de464d7e2613b6df945ea8a435cc9f86958abf7a6ddd#rd,3,2022-3-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
78,万志鹏 ▏论《反有组织犯罪法》中的刑事特别没收,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487802&idx=4&sn=d7abd13797447c7e9c00ef7e17eceb2d&chksm=96fd7d65a18af473bcfa180ad4381cf1fec8c42bfd9d24f5aa048fb68afe3883b24f2cb68846#rd,4,2022-3-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
79,《江西社会科学》2022年第2期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487781&idx=1&sn=9198a558e5590ace6feecc287b6fc34f&chksm=96fd7d7aa18af46c27268c835b5095aff10787f7b3829153caddc21963ecf22cd75821da4f49#rd,1,2022-3-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
80,​姚亚平 ▏毛泽东江西七年的文化形态、精神气象和历史意义,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487781&idx=2&sn=1c911959105378688c9506be2a55f583&chksm=96fd7d7aa18af46ce6627b289604b6c3304ee9a8a6615f57fddfe4eaeac252e32c7dd020daa5#rd,2,2022-3-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
81,陈劲松 王夏雨 ▏马克思的全球化视野及其当代意义,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487781&idx=3&sn=8b40f201fddddd400dcd1f114c86c0bb&chksm=96fd7d7aa18af46c1f85bc557a40217aa01bd8355c457806bd0e8626f878509cb6509622c8d2#rd,3,2022-3-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
82,孙美堂 ​白雪 ▏马克思自由观中的希腊传统— 以马克思《博士论文》为例,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487781&idx=4&sn=0802d9fd8766240169751a9b601adc15&chksm=96fd7d7aa18af46c844a6b8628d4fd618bbc59fc6ef00665d6ecd74a9d57fcd8c964af627f53#rd,4,2022-3-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
83,王昉 张宁 ▏新中国成立初期经济思想的逻辑体系与时代价值,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487781&idx=5&sn=a85ec6ea07ca6911896228acd132b478&chksm=96fd7d7aa18af46cb385d0dcf4e7af4a75e2a0d666c35852e984f5384aac003db1879cbfc0a4#rd,5,2022-3-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
84,沈顺福 ▏传统儒家心论及其反思,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487755&idx=1&sn=3443f8ae49fdc2a8e689f8222d847412&chksm=96fd7d54a18af4422506cb205f0a5fc8b8a6898d40f6f924fd400c7f3b7389ed36fd3ad44539#rd,1,2022-2-24,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
85,翟奎凤 ▏本天与本心：宋明时期的儒佛之辨与朱王之争,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487755&idx=2&sn=525ff569441f0fc7b772176ea19c0377&chksm=96fd7d54a18af44269282f2f928ee925cbbade6d82d036ca674687949c622793a38b97ec7996#rd,2,2022-2-24,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
86,关欣 ▏德性知识论视域下的“知行合一”——兼论对“良知”的新诠,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487755&idx=3&sn=d864e3764db34b29b93ec20f766685a9&chksm=96fd7d54a18af4427849387d77e73efbb210f084aea70479d08a973ed94b7bb66e8ce8267e1d#rd,3,2022-2-24,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
87,刘方喜 ▏脑工的终结：人工智能时代的机器生产工艺学命名,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487755&idx=4&sn=7c08ad44ba8748cf62412e4822366c5a&chksm=96fd7d54a18af442a845ed16e2769f45d6faa591d2d6ce34fd3661f721d9436eee2f373cea2d#rd,4,2022-2-24,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
88,胡亚敏 ▏数字时代的叙事学重构,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487755&idx=5&sn=b6f59b006733c64bdeb1cb83cc66260a&chksm=96fd7d54a18af442f764be218ca1f34ea276d4b98801c90e38bd3ba08f8fd234a8fdd4414e77#rd,5,2022-2-24,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
89,《江西社会科学》2022年第1期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487657&idx=1&sn=f92a2894be992bc4c15c767ff5035ccd&chksm=96fd7cf6a18af5e07a39e6b5aa7b5f9b896ca330f5ba36f210b10966f313016809101112ada7#rd,1,2022-2-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
90,张卫平 ▏“案多人少”问题的非讼应对,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487657&idx=2&sn=fec649b8112356dff566394bf50c788f&chksm=96fd7cf6a18af5e0170380132cd7f89b3ed5bba3bd303722cc8a8f814d772c28ae634904bd5f#rd,2,2022-2-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
91,王德新 ▏小额诉讼的功能定位与程序保障,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487657&idx=3&sn=39be6775d5e46e3f3002b4db2dc4a86c&chksm=96fd7cf6a18af5e0d10d572465dee9cb5c6437df25ce27a3361147eb6b41bb50e1d8df8dfbfb#rd,3,2022-2-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
92,谢小剑 ▏认罪认罚从宽制度中被追诉人反悔权研究,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487657&idx=4&sn=52732bc64b3e45df477c132c4ee9be1d&chksm=96fd7cf6a18af5e07a11e1113635d905444366b3c466625cf3094863985e72172bdf115f0b4e#rd,4,2022-2-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
93,许身健 ▏论审判中心背景下刑事庭前审查程序的重塑,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487657&idx=5&sn=c7ae0de2f6ec89139d3ba3070fa3544e&chksm=96fd7cf6a18af5e0a71a277bc4712ad3b8e41f59f69adf1a8a9984c4e95215b160670cbc1ca3#rd,5,2022-2-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
94,恭贺新禧，虎年大吉,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487534&idx=1&sn=55faf0b802b06ae39457b45e6fb6dc95&chksm=96fd7c71a18af5677ae8d8d0fc1d66801a268661d07281d1474b17269a1b28fa3b78550542c2#rd,1,2022-1-31,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
95,《江西社会科学》2021年第12期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487515&idx=1&sn=686144701e3540dc4ed13d2ac2621af2&chksm=96fd7c44a18af552d1d4a8c5169d3f66bfe742cf25ce68b8533f6c3b3a98d938b237d8bfbd48#rd,1,2022-1-25,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
96,钟小武 涂龙峰 ▏中国共产党社会文明观的百年考察及时代意蕴,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487515&idx=2&sn=445fd3733cf5f61352b678aca4fcc26e&chksm=96fd7c44a18af552eddc1ec182f6e656e69386db9bff7152009e1c07393b9dda3a93b05ec0be#rd,2,2022-1-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
97,陈新汉 ▏社会自我批判中三个历史案例及引出的思考,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487515&idx=3&sn=b0a13896131265bb1b630ebe349e2fe5&chksm=96fd7c44a18af552e398e39a74a799662a00aea2b92f38dbf68d718d6255a1e761a845045c4b#rd,3,2022-1-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
98,余永和 ▏江西农村改进社与民国乡村教育的转型——以安义万家埠实验区为中心,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487515&idx=4&sn=a5a4346d54a18c60091ced469c5067bb&chksm=96fd7c44a18af5526b359f6ade867675576ec04c47c8fa98901459f46e41b11c76f8cbd1c808#rd,4,2022-1-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
99,舒洪水 ▏论“有毒、有害的非食品原料”的司法认定,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487515&idx=5&sn=945db5d1d596005c0d61ac1c85f2e737&chksm=96fd7c44a18af552ae76f2288b03496200c01638d86227cfe50e3c8bf6467f43057c5c1af0f5#rd,5,2022-1-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
100,周建军 ▏食品安全刑法 “非食品原料”认定的学理问题,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487515&idx=6&sn=2cd449221ccf5e1d428fa419ce5cf6b6&chksm=96fd7c44a18af552c8b17d5542fccfea791c34a061e019fe364ef80f2f46e15aecda1208b61f#rd,6,2022-1-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
101,刘正刚 ▏明成化时期江南“诈伪”现象探析——以条例为中心,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487478&idx=1&sn=d196e337cf1ce537a26171ebc9439ada&chksm=96fd63a9a18aeabf71024d818114215f7dad269f0f297c229a3ca68da89658162eec11bdb009#rd,1,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
102,俞晖 ▏刍议唐律中的正当防卫因素,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487478&idx=2&sn=47a37651f4051ce227aa1958ed8d1613&chksm=96fd63a9a18aeabf7942eb494a77e913ee388498607496bdf76eab0abd10d53d21295f7946ae#rd,2,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
103,黄鹏程 ▏清初博学鸿儒科与性情诗论的转向,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487478&idx=3&sn=22972e1d8b98038dc9818991a7562d32&chksm=96fd63a9a18aeabf622d9bb3b2d66e812f77f0b7f3291954baa6327200f699a87976a57e6471#rd,3,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
104,许凯 ▏比较法视野下惩罚性赔偿的识别标准,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487478&idx=4&sn=73e0b19c4e39d38721852ef49e3e1e77&chksm=96fd63a9a18aeabfbf7ac886a899b503b4e1f69c432e339abe481a0cc74f9858d69e8179541d#rd,4,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
105,宋琳璘 ​汪全胜 ▏党内法规执行评估指标体系构建研究,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487478&idx=5&sn=07a1360d9f2314475e50fa3268d62077&chksm=96fd63a9a18aeabf1e83980b3cc3bfdbaa2ca9ab5db7ab44c2f6783d7f23c9408d715efcae06#rd,5,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
106,王子晨 ▏论行政语境下的信赖保护原则,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487478&idx=6&sn=a65874854d4e2424d3dcf411a08650db&chksm=96fd63a9a18aeabf6bed93203cd27f57947b4a4b752df333f8821aac69f09e4e3b3f3136d6b0#rd,6,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
107,刘正刚 ▏明成化时期江南“诈伪”现象探析——以条例为中心,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487473&idx=1&sn=3cd7eeea2f0331cc6ae75e178fce055a&chksm=96fd63aea18aeab85358e5018371f0568e5b8ac88c65eb25a6a9968368f65f6c187839e89047#rd,1,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
108,俞晖 ▏刍议唐律中的正当防卫因素,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487473&idx=2&sn=5d3d98b559d2107820e985fb6721604b&chksm=96fd63aea18aeab8053a8b2042684a2169acfbc90378032400aba2fc684eb0bc470196c99670#rd,2,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
109,黄鹏程 ▏清初博学鸿儒科与性情诗论的转向,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487473&idx=3&sn=0ae368cec42257c14372a9e334033cbb&chksm=96fd63aea18aeab89f9611f4ff064dd217b3a0e89b89cc3db05e95a3d5fb92a5414560d0db54#rd,3,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
110,许凯 ▏比较法视野下惩罚性赔偿的识别标准,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487473&idx=4&sn=ad4aaa9d3dadb9467a3ef1b241207cea&chksm=96fd63aea18aeab838a246de9aa76dc4a0f30b8d513f00c011b303ef4ac736169d077015f5cb#rd,4,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
111,胡肖华 熊炜 ▏生态环境损害赔偿磋商的现实困境与制度完善,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487473&idx=5&sn=df79af7057399ac201958419fc231963&chksm=96fd63aea18aeab8b6e980c1dfce2483c8b33de016cc6fda8a5fab54fd64a748b04d5cc17f39#rd,5,,,,,,nan,nan,nan,nan,nan,nan,nan,nan
112,宋琳璘 ​汪全胜 ▏党内法规执行评估指标体系构建研究,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487473&idx=6&sn=37046fa13349db93df00630456e9fb14&chksm=96fd63aea18aeab8c82eae75003215193106dc48dba96fbe6cb3bbe6e7c412e1a2aca740d6ed#rd,6,2022-1-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
113,《江西社会科学》2021年第11期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487443&idx=1&sn=778d6ffea6d460244aa31ae40d06f7fb&chksm=96fd638ca18aea9a1820455b20bcb56b48c35f59b59b3ac1af94a80ba2515d17347bfec4189f#rd,1,2021-12-28,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
114,李维意 ▏马克思类哲学视域中的人类社会共同体思想,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487443&idx=2&sn=a5875605fac4b175b9c193215a1c5507&chksm=96fd638ca18aea9a8132977241ee415688e765a5578a3dfc9595f6af7f6a3511b465052937b5#rd,2,2021-12-28,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
115,范方俊 ▏莎剧表演美国化的时代语境与历史贡献——以布斯家族为例,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487443&idx=3&sn=41bea0adfacb275662a85526911d545e&chksm=96fd638ca18aea9a90ee2152d46aa5d1bc8386a7b7d60cecd0358686a62bd116d8c6d8a5e92b#rd,3,2021-12-28,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
116,刘晓 ▏元代法律对后世的影响——以盗罪与奸罪为例,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487443&idx=4&sn=d4e4169a4fc485131086202b80961758&chksm=96fd638ca18aea9ad722c2b828d0248c5986cb4f0a1195d173403f5183f0efeaa0fa5869b5cd#rd,4,2021-12-28,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
117,彭芩萱 ▏人类命运共同体视域下我国外国人永久居留法律制度审视,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487443&idx=5&sn=f3ca9400e2e10917063367b8bdbb45c6&chksm=96fd638ca18aea9a0524e8101a4daa44fa7f0d971ae0d96ec75ab3009a518139ddbeb86c5958#rd,5,2021-12-28,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
118,余芳 ​程样国 ▏中国抗疫行动中集体主义价值观的再现及启示,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487390&idx=1&sn=e37ca5d02605bd0cff9fccb94a282ea9&chksm=96fd63c1a18aead7a3061e846cccf79964af8f76c5c1634615bc70d56f7e94b6153d5dd4b4b7#rd,1,2021-12-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
119,胡学军 孙亮 ▏系统论视角下调解协议司法确认的内在机理与制度优化,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487390&idx=2&sn=a9760be05dfc7b8e486537f549bb48fa&chksm=96fd63c1a18aead776d660a23b3b410299fbd775d82002a89211114f1bb621a366ec9f5af005#rd,2,2021-12-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
120,高志宏 ▏公共利益：基于概念厘定的立法导向与制度优化,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487390&idx=3&sn=5a2a978c08f0a9a1bea79d6ae5bc65ae&chksm=96fd63c1a18aead72f7e4fe1aa90d1c9d6457ae60934058c078a95dd745a696f98dd82e07f1f#rd,3,2021-12-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
121,易文彬 黄晓晔 ▏再留守:农村儿童留守城市及其社会隐喻,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487390&idx=4&sn=b1119695ec87581912754ca394c68fbd&chksm=96fd63c1a18aead7820a2dfa540d68ae08daaf67dc5ceca87d945b071fdeec3b489ed314aba5#rd,4,2021-12-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
122,《江西社会科学》2021年第10期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487363&idx=1&sn=a5ad3f069dabb46ed1129e76aea72d23&chksm=96fd63dca18aeaca303f19782db7dc0bf050e0b1f1b78678a496c82e20ba03e966e22f3c31b2#rd,1,2021-11-25,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
123,钟贞山 ▏生态文明纳入社会主义核心价值体系的路径探索,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487363&idx=2&sn=560e347dc770a7605247652998f64b4a&chksm=96fd63dca18aeacaeb39d8dd1b7926b10aacc92af775f722e1a3ef575bf0217217b9fe457ed0#rd,2,2021-11-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
124,夏杰长 王鹏飞 ▏数字经济赋能公共服务高质量发展的作用机制与重点方向,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487363&idx=3&sn=6b5606f837ce20848b5d5196d8e6c341&chksm=96fd63dca18aeaca007e766e0369874210ba1d0b87af3d5b480c63c2fcaea6efc83a66c4c48e#rd,3,2021-11-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
125,庞振宇 ▏苏维埃时期中共群团工作的特点与经验,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487363&idx=4&sn=17ce6c4c17d0273056b556835da33a72&chksm=96fd63dca18aeacabf69453d8a1be480ea06a3521e8e8b8dfff7a9ad6df22ed3bb82884e8f63#rd,4,2021-11-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
126,牛忠志 ▏当前妨害传染病防治罪之法教义学解析,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247487363&idx=5&sn=ee0c9be4873589eb52b9f6b628df54c5&chksm=96fd63dca18aeaca0287632fb5ff91e60bf89cb9f454168c1fddd7f72e396e12c4807b98716d#rd,5,2021-11-25,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
