Unnamed: 0,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
34,2019,11,2019-11,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,2019,12,2019-12,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36,2020,1,2020-1,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,2020,2,2020-2,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,2020,3,2020-3,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39,2020,4,2020-4,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,2020,5,2020-5,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41,2020,6,2020-6,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,2020,7,2020-7,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,2020,8,2020-8,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44,2020,9,2020-9,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,2020,10,2020-10,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46,2020,11,2020-11,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47,2020,12,2020-12,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48,2021,1,2021-1,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49,2021,2,2021-2,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,2021,3,2021-3,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,2021,4,2021-4,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52,2021,5,2021-5,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,2021,6,2021-6,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54,2021,7,2021-7,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,2021,8,2021-8,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56,2021,9,2021-9,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,2021,10,2021-10,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,2021,11,2021-11,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59,2021,12,2021-12,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60,2022,1,2022-1,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61,2022,2,2022-2,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,2022,3,2022-3,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63,2022,4,2022-4,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64,2022,5,2022-5,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65,2022,6,2022-6,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66,2022,7,2022-7,中国社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67,2022,8,2022-8,中国社会科学,108.0,54.0,1.0,54.0,0.0,1.0,1.0,647.0,1192.0,5.9907407407407405,11.037037037037036,7.87037037037037,14.648148148148149,42.0,186901.0,1730.5648148148148,7.87037037037037,13644.0,0.0,0.0,0.0,0.0,刘伟：中国特色社会主义政治经济学的民族性与世界性☀徐勇：中国何以持久——单一制国家结构的新形态☀郑永年：如何构建知识强国☀包刚升：理解大国转型的双重视角☀约翰·基恩：现代性与专业知识——西方视角☀张政文：百年变局中的反思——文明与文化的冲突、超越及中国方案☀沃尔夫冈·顾彬：对话的必要性☀约翰·斯道雷：作为社会学重要概念的消费☀裴长洪：人类文明多样性下的中国式现代化文明新形态☀周文：中国奇迹何以发生——基于政治经济学阐释框架☀吴根友：文明多样性与交流互鉴问题的汉语哲学透视☀刘建军：中国特色社会主义创造了人类文明新形态☀刘梁剑：人类文明变局与“人类命运共同体”理念☀韩建业：运用多种方法挖掘五帝时代真相☀江林昌：中华文明转型创新与中国古典学重建☀吴晓明：构建中国特色哲学社会科学的时代任务☀李景源：唯物史观与文明建构☀张志强：大变局与新文明☀方军：让思想的闪电激活文明之光☀在大变局中深化中国与世界文明相处之道——“学术中国·2022”国际高峰论坛侧记之一☀让文明之光交相辉映——“学术中国·2022”国际高峰论坛侧记之二☀开辟中日关系新前景——纪念中日邦交正常化50周年国际学术研讨会召开☀辛向阳：中国文明强国建设的意蕴☀刘庆柱：中华五千年文明的特质☀张江：大变局中的人文学术☀李稻葵：大变局中的中国经济☀鸠山由纪夫：秉持友爱与和平的理念☀吉姆·奥尼尔：走向交融的中国与世界☀马克林：中国崛起与文明影响模式的演变☀石泰峰：深化中华文明与世界各国文明的交流互鉴☀黄坤明：加强文明交流互鉴 深化文明相处之道☀【理响中国】努力书写新时代经济社会高质量发展新篇章☀【理响中国】这十年，习近平总书记这样勉励企业高质量发展☀【理响中国】中国式现代化新道路开辟的基本历史经验☀【中国这十年】我国正从网络大国向网络强国阔步迈进☀“学术中国·2022”国际高峰论坛在京举行 黄坤明发表主旨演讲☀中国社会科学院党组理论学习中心组深入学习习近平总书记在省部级主要领导干部专题研讨班上的重要讲话精神☀“学术中国·2022”国际高峰论坛在京举行 黄坤明发表主旨演讲☀“学术中国·2022”国际高峰论坛开幕☀【理响中国】正确把握高质量发展的方法论☀推动马克思主义中国化时代化的实践进路☀“学术中国·2022”国际高峰论坛即将隆重召开☀《俄罗斯黄皮书：俄罗斯发展报告（2022）》发布☀中国社会科学院举办2022年机关新任处级干部培训班☀纪念中韩建交三十周年国际研讨会召开☀“学术中国·2022”国际高峰论坛即将隆重召开☀全人类共同价值问题研究简论☀文艺事业答好时代“三问”的逻辑进路☀中国小说研究的前沿问题（第一辑）☀全面认识与合理应用网络语言☀中国社会科学院党组传达学习习近平总书记有关重要讲话精神☀学者回顾与展望中日关系发展☀中国社会科学院大学与北京市人民检察院签署合作协议☀中国传播学40年 面向未来再出发（第二辑）☀李红岩：文明比较与中华思想的逻辑特性（一）☀挖掘敦煌石窟对唐五代史研究的独特价值☀深化各领域中非合作与交流——推动构建新时代中非命运共同体（第二辑）☀新时代中国电影理论发展与学派建设（第二辑）☀【理响中国】开拓现代化新道路 为世界提供中国方案☀全面总结基层党建经验☀推进中国式现代化研究的着力点☀“时代之问”是文艺界首要应答的重要命题☀中非合作的机遇、挑战与应对——推动构建新时代中非命运共同体（第一辑）☀后疫情时代全球、国家与地方治理的共融互动☀【二十大·二十题之“共同富裕”】推动共同富裕 答好时代课题（第二辑）☀【社科要论】精神生活共同富裕是实现中国式现代化的重要特征☀【稳中求进@高质量发展】数字经济如何助力高质量发展☀新刊速递 |《中国社会科学网刊》2022年第10期！☀跨学科推进人类史前历史研究☀新时期我国制造业发展环境的新变化及高质量发展的重点任务☀【二十大·二十题】包心鉴：新征程上怎样发展全过程人民民主☀朱光潜后期美学的主体间性转向☀从世界历史看中国共产党诞生的必然性☀【二十大·二十题】发展全过程人民民主要走政治制度内生性演化之路☀【稳中求进@高质量发展】金融科技助力经济高质量发展☀【稳中求进@高质量发展】一堂向下扎根，向上生长的“鲜活思政课”☀中国当代文艺发展与文论话语构建（第二辑）☀郗卫东：顺应时代需求，走特色出版之路☀李红岩：新时代志书编修三题☀【“三大体系”建设大家谈】中国国际关系话语体系建设与国际传播☀【二十大·二十题】张树华：发展全过程人民民主 汇聚人民团结奋进的力量☀以高质量研究成果弘扬伟大抗战精神☀【马院院长谈】在常学常新中加强理论修养☀加快建设全国统一大市场☀国际政治经济学的理论向度与迭代创新☀“稳中求进@高质量发展”网络主题宣传活动在江西赣州启动☀【二十大·二十题】数字化生存世界视域下的中国经济发展☀全球治理观的“塔式”伦理结构☀茶船古道：流动千年的文化纽带☀新发展格局助推制造业转型发展☀【二十大•二十题】从历史文明大视野看中国式现代化新道路的三重意涵☀考古旅游：展示中华文明的一种选择☀《习近平谈治国理政》第四卷新在何处☀韦路：关于建构中国传播学自主知识体系的思考☀践行全球发展倡议 汇聚强大发展活力☀【考古现场】三星堆遗址探索未知 八大“祭祀坑”揭示本源☀唐润华：超越与回归——浅谈中国国际传播研究的调整☀【考古现场】以巨龙为精神标识的“查海遗址”类型文化在中华文明探源工程中的重要作用☀读懂中国式现代化和全球发展关键词☀构建中国马克思主义法理学☀深入学习领会习近平总书记在省部级主要领导干部专题研讨班上的重要讲话精神☀创新发展二十一世纪马克思主义☀中国当代文艺发展与文论话语构建（第一辑）☀【考古现场】手工业考古视野下的玉石器研究（第二辑）☀【考古现场】手工业考古视野下的玉石器研究（第一辑）☀【国际观察】人类命运共同体理念解读“人类向何处去”世界之问☀推动社会保障事业高质量发展☀中国传播学40年 面向未来再出发（第一辑）
68,2022,9,2022-9,中国社会科学,158.0,63.0,7.0,45.0,0.0,1.0,1.0,1078.0,1704.0,6.822784810126582,10.78481012658228,9.825396825396826,16.825396825396826,43.0,366460.0,2319.3670886075947,9.825396825396826,24260.0,8.0,0.0,5.0,0.0,石泰峰会见日本驻华大使☀打造面向新时代的中阿命运共同体☀​杨耕：哲学如何看待“人的问题”☀萧红笔下的鲁迅☀中国社会科学院党组理论学习中心组深入学习总体国家安全观☀中国式现代化道路与新时代国史研究☀人类文明新形态与发展21世纪马克思主义☀“驾驭资本”与中国式现代化道路☀中国社会科学院召开2022年度院内巡视工作汇报会☀“喜迎二十大 奋进新征程”中国社会科学院书画展开幕☀推动中韩人文学术交流迈向更高水平☀第一届“中共党报党刊研究”学术研讨会在京举行☀“五星出东方利中国”与汉代思想在西域的传播☀学术期刊主编 喜欢什么样的稿件？☀全面彰显新时代十年的里程碑意义☀景汉朝：中国法学向何处去？☀陈来：《孟子通释》的特色☀张立文：如何学好哲学☀习近平为《复兴文库》作序言：以史为鉴察往知来 在复兴之路上坚定前行☀历史学科以高水平教学带动科研意义更为重大☀因赋成名的杜甫，后世为何仅把他当成诗人？☀​​马克思主义哲学家、教育家冯定：让哲学为大众代言☀《1844年经济学哲学手稿》对现代性的三重批判☀2022年度教育部人文社会科学研究一般项目立项结果公布☀2022年度教育部哲学社会科学研究后期资助项目评审结果公示☀学深悟透《习近平谈治国理政》 第四卷☀传播学研究范式的转型与媒介进化☀中华文明探源与中国文明历史研究☀学部委员刘庆柱：中华文明史研究中的“多学科”“跨学科”结合☀哲学社会科学工作者需提高哲学社会科学学术话语创新能力☀​快收藏！大数据全景扫描：​国家社科立项&十大学术热点（2022）☀中国社会科学院院长、党组书记石泰峰调研中国社会科学院大学☀持续深化数据要素市场化改革☀书讯|《人民选择：中国共产党为中华民族作出的伟大历史贡献》出版☀【新时代这十年之四】新时代的全面深化改革开放☀​陈先达：智慧是相通的☀批判视角下的西方现代性基本精神☀从现代化与社会主义关系看中国式现代化道路☀专访万俊人：科学考察现代性多元生成及发展进路☀敲着盲杖读博士：“我看不清脚下的路 但触摸到了人文之光”☀【新时代这十年之三】新时代的经济建设☀中国社会科学院党组：习近平新时代中国特色社会主义思想是当代中国马克思主义、二十一世纪马克思主义☀【新时代这十年之二】新时代的党的建设☀招聘啦！【遇见社科】中国社会科学院相关院属单位招聘合集☀新刊速递 |《中国社会科学网刊》第12期！☀【学术散叶】三星堆考古队老队长赵殿增：耄耋之年回望风雨考古路☀【绝学回响】敦煌石窟蕴藏区域历史研究独特价值☀中国社会科学院党组理论学习中心组深入学习《习近平谈治国理政》第四卷☀研究生教育学科专业新版目录于2023年启用☀【学术圆桌】国家安全学主要议题及其理论建构☀【新时代这十年之一】开创中国特色社会主义新时代☀【“三大体系”建设】以学术创新推动文化强国建设☀《中国社会科学》2022年第8期目录☀2022年国家社科基金年度项目立项名单公示（共3554项）☀2022年国家社科基金青年项目立项名单公示（共1129项）☀2022年国家社科基金西部项目立项名单公示（共500项）☀纪念中日邦交正常化50周年研讨会举行 王毅发表视频致辞☀中国社会科学院首批交流挂职干部座谈会召开☀陈先达：最好的哲学能够改变自身处境，提供幸福生活☀【学科发展】国际传播是外语学科发展新趋向☀构建中华文明起源研究话语体系☀人类文明新形态的文化底蕴☀【理响中国】为推动构建人类命运共同体提供正能量☀人民性与中华优秀传统文化的科学结合☀【二十大·二十题之“全过程人民民主”】发展全过程人民民主 助力中华民族复兴伟业☀【社科圆桌】人月两圆话中秋 九州万里共此时☀俞平伯与冰心结缘儿童文学☀中秋佳节，品味习近平总书记引用过的经典诗词☀推动教师教育高质量发展☀教师节，重温习近平总书记的祝福和嘱托☀中俄学者研讨近现代世界历史进程与当今世界格局☀解密璀璨而独特的中华玉文化☀【二十大·二十题】论全过程人民民主☀【理响中国】深刻把握人类文明新形态的世界意义☀​《中国社会科学文摘》2022年第8期目录☀古国、邦国、王国的定义与英文翻译☀中国道路彰显文化自信☀【理响中国】中国式现代化展现人类文明新形态☀林绪武：中共党史党建学科建设的思与行☀【聚焦学理中国】在深刻领会“十个坚持”历史经验中增加历史自信☀【二十大·二十题】在“党的全面领导”理论创新中突出党的政治主体性☀【理响中国】共同构建人类命运共同体的中国角色☀冯仕政：共同富裕与国家治理——从经济政策、公共政策到社会政策☀雅克·戈迈耶：不确定性在知识体系与西方政治调控体制之间的系统效应☀黄晓春：治理现代化的中国模式及其文明意涵☀周弘 | 从ODA到TOSSD：国际发展援助统计方法的变革☀张宇燕：全球经济治理的逻辑☀张云：区域治理中的大国与周边☀迪米特里·邦达连科：三个后殖民非洲国家的比较研究☀朱利安·库尼：中国的成功植根于古老的中华文明☀郑新业：中国式大推动——摆脱贫困的中国方案☀埃里克·伯格洛夫：全球价值链——实现可持续发展的杠杆☀黄阳华：世界数字化时代视野下的中国高质量发展☀波特伦·谢弗德：欧洲和中国的信贷经济思想比较☀胡翼青：基于基础设施隐喻视角的媒介研究☀常江：数字时代新闻学的全球脉络与中国范式☀涂凌波：数字时代的世界交往与文明交流新图景☀秦亚青：交互涵化——多元文明与人类共同知识☀唐士其：本质主义的思想与非本质主义的思想☀刘德斌：超越东西方——百年变局与文明重塑☀李林：建构现代化中华法治文明新形态☀王锡锌：法治政府建设的“数治”与“法治”☀翟国强：中国共产党依宪执政的历史逻辑☀陈柏峰：基层执法能力建设的中国经验——以第三世界国家为参照☀周晓虹：中国社会学的重建与改革开放的话语叙事——以40位社会学家的生命历程为例☀王宁：文明评价与消费行为——全球化与中国消费文化的变迁☀杨典：现代化类型学、阶段论与中国式现代化——兼论中国式现代化对西方现代文明困境的回应☀斯文德·埃里克·拉森：生活在一个多极世界☀刘阳：大变局中的事件思维——西学理路与中国发生☀李章斌：在世界之中的“中国现代诗律学”——比较诗学视野的反思☀刘世锦：城市人口集聚助力经济高质量发展☀恩里克·杜塞尔·彼得斯：高质量发展与合作——以21世纪拉丁美洲和加勒比地区为例☀罗萨里奥·圣·加德亚·杜阿尔特：拉美视角下的中国经验及“一带一路”倡议潜在作用☀杨国荣：世界哲学视域中的中国哲学☀朱凤瀚：中西早期文明交流的欧亚草原通道☀霍巍：丝绸之路在青藏高原的延伸☀姜萌：“古音辨”与中国学术史上的1923年☀孟钟捷：大变局下历史阐释的公共性塑造——以科泽勒克的“鞍型期”理论为范例☀黄平：说事、讲理与论道——文明互鉴、建设人类命运共同体的三个叙事逻辑☀赵汀阳：存在论事件——一种历史观☀程乐松：从哲学史出发的中国哲学☀孙向晨：作为一种文明论范畴的“家”☀唐文明：儒家文化的复兴与哲学的意义☀付子堂：世界法治文明的中国贡献与创新☀陈卫东：中国刑事司法治理的传统架构与现代化进路☀蔡立东：论中国式物权制度的创新性发展☀渠敬东：从文明比较看中国社会的双轨制☀劳伦斯·罗兰-伯格：走向后西方理论：中国与跨国主义☀新刊速递 |《中国社会科学网刊》2022年第11期！☀陈众议：文学是发展的加法☀方维规：“文明”概念与“现代性”☀谭桂林 ：现代中国佛教文化思想中的东西之辨☀丁帆 ：社会主义现实主义创作原则在中国阐释的演变☀胜雅律：论瑞士的《2021—2024年中国战略》☀王晖：论中西上古史起源的背景☀李禹阶：文化认同与世界大变局中的中国文明☀郭静云：文明起源乃是基于协作☀梅谦立：在文明交流互鉴中推动共赢发展☀鲁道夫·沙尔平：德中合作共创美好未来☀【社科视频】方军：让思想的闪电激活文明之光☀王春法：在变局中思考世界与中国☀苏长和：国家共生——寻求一种新的国际政治文明☀巴里·布赞：现代性转折点上的文明与人类☀安乐哲：儒家思想及其世界意义☀波多·洪姆巴赫：大变局时代的国际合作☀麻国庆 ：以海上丝绸之路的文明互鉴为中心☀艾伦·麦克法兰：理解四种文明——中国、日本、欧洲与盎格鲁文化圈☀胡正荣：构建基于全球传播生态的中国国际传播体系☀孙玮 ：突破“人的尺度”——数字时代的媒介与人类文明☀唐海江 ：“话语网络”与近代中国的知识转型☀景天魁：“天下群”与人类道义秩序☀何勤华：“中国特色社会主义法治理论”考☀黄进：大变局下的国际法与国际法治☀奥利维耶罗·迪利贝托：一带一路倡议与法治道路☀高见泽 磨：法的转型——中国法在周边国的定位☀光明网：“学术中国•2022”国际高峰论坛在京召开☀何艳玲：双重回应——实现“统筹兼顾”的中国治理方法论☀克里斯·罗利：不确定时代与批判性思维的必要性
Unnamed: 0,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
0,2017,1,2017-1,中国高校社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2017,2,2017-2,中国高校社会科学,10.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,48.0,0.2,4.8,0.0,7.0,2.0,3354.0,335.4,0.0,1465.0,0.0,0.0,0.0,0.0,投稿须知☀2017年中国高校社会科学前沿论坛——加强和改进新形势下高校思想政治工作研讨会征文启事☀2017年《中国高校社会科学》参考选题☀2017年第1期☀全面从严治党承载起高校党建的时代使命☀马克思主义理论学科博士培养经验谈☀立足中国和面向未来的哲学教育☀顾海良：治国理政与中国特色“系统化的经济学说”☀王义桅：“一带一路”的中国智慧☀何家弘：论反腐败机构之整合
2,2017,3,2017-3,中国高校社会科学,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.875,0.0,2.0,0.0,824.0,103.0,0.0,283.0,0.0,0.0,0.0,0.0,2017年第2期☀刘建军：论师德师风建设的“四个统一”☀陈  征、刘馨宇：利用遗产税调节财富再分配的宪法学思考☀周良书：中国共产党反对“历史虚无主义”的历史考察☀王小岩：论戏曲文体文人化中的著作权意识☀刘光胜：同源异途：清华简《书》类文献与儒家《尚书》系统的学术分野☀第三届“高校党史教育论坛”征文启事☀2017年中国高校社会科学前沿论坛——中国与世界：多元视野下的海上丝绸之路研讨会征文启事
3,2017,4,2017-4,中国高校社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,2017,5,2017-5,中国高校社会科学,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,0.2857142857142857,1.5714285714285714,0.0,2.0,2.0,625.0,89.28571428571429,0.0,197.0,0.0,0.0,0.0,0.0,2017年第3期☀马德坤：习近平关于社会治理的理论创新与实践探索☀李  辉：新时期高校思想政治工作“三个规律”的内在逻辑☀孙来斌、王晓南：十八大以来马克思主义经典著作文本研究☀王跃生：世界经济结构重建与全球经济增长——兼论“新孤立主义”与“新经济全球化”☀张新洁、黄少安：城市化进程中失地农民摩擦性失业问题研究☀王庆丰、石  佳：《资本论》的“术语革命”——恩格斯解读《资本论》的重要贡献
5,2017,6,2017-6,中国高校社会科学,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.6666666666666666,0.0,1.0,0.0,227.0,75.66666666666667,0.0,88.0,0.0,0.0,0.0,0.0,2017年中国高校社会科学前沿论坛——中国与世界：多元视野下的海上丝绸之路研讨会成功召开☀教育部社科中心主任、《中国高校社会科学》总编辑王炳林一行走访厦门大学☀《中国高校社会科学》召开专家座谈会
6,2017,7,2017-7,中国高校社会科学,15.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.8,0.0,1.5,0.0,821.0,54.73333333333333,0.0,209.0,0.0,0.0,0.0,0.0,王  轶 关淑芳：认真对待民法总则中的公共利益☀虞  法 朱  菁：道德责任的四重根☀李麒麟：认知的可靠性与可能世界理论——反事实分析方法的一个案例☀韩经太：诗情画意•民胞物与——中华传统美学的诗性精神内蕴☀骆冬青：汉字美学：形而上的惊奇☀刘泰廷：论先唐宫殿赋的写作范式及其嬗变☀方  遥：朱熹的经典观与读书法☀2017年第4期☀张晋藩 马怀德 王利明 付子堂 张守文：培养高素质法治人才 全面推进依法治国☀卫兴华 田超伟：论《资本论》生产力理论的深刻内涵与时代价值☀刘凤义：构建新型政府和市场关系的三个维度☀韩  震：基于人类命运共同体新理念的中国外交价值观☀郭  湛 陈忠炜：作为公共意识的哲学社会科学☀冯留建 张  伟：中共十八大以来净化政治生态的基本路径☀胡  铭 宋善铭：当代中国司法制度的特色与属性
